round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
83,6,0,1,1,1,0,-11.0,1.0
84,9,0,1,1,1,0,-48.0,1.0
85,15,0,1,1,1,0,-44.0,1.0
86,7,0,1,1,1,0,-15.0,1.0
87,6,0,1,1,1,0,-11.0,1.0
88,6,0,1,1,1,0,-29.0,1.0
89,11,0,1,1,1,0,-26.0,1.0
90,13,0,1,1,1,0,-57.0,1.0
91,5,0,1,1,1,0,-24.0,1.0
92,16,0,1,1,1,0,-67.0,1.0
93,13,0,2,2,1,0,-37.0,1.0
94,5,0,1,1,1,0,-23.0,1.0
95,9,0,1,1,1,0,-37.0,1.0
96,7,0,1,1,1,0,-42.0,1.0
97,7,0,1,1,1,0,-29.0,1.0
98,9,0,1,1,1,0,-29.0,1.0
99,5,0,1,1,1,0,-38.0,1.0
100,14,0,2,2,1,0,-30.0,1.0
101,7,0,1,1,1,0,-39.0,0.999
102,6,0,1,1,1,0,-16.0,0.998
103,5,0,1,1,1,0,-35.0,0.997
104,5,0,1,1,1,0,-35.0,0.996
105,7,0,1,1,1,0,-42.0,0.995
106,11,0,1,1,1,0,-33.0,0.994
107,5,0,1,1,1,0,-38.0,0.993
108,23,0,2,2,1,0,-55.0,0.992
109,13,0,2,2,1,0,-25.0,0.991
110,5,0,1,1,1,0,-35.0,0.99
111,8,0,1,1,1,0,-33.0,0.9891
112,5,0,1,1,1,0,-41.0,0.9881
113,13,0,2,2,1,0,-14.0,0.9871
114,5,0,1,1,1,0,-38.0,0.9861
115,6,0,1,1,1,0,-25.0,0.9851
116,7,0,1,1,1,0,-32.0,0.9841
117,6,0,1,1,1,0,-11.0,0.9831
118,19,0,2,2,1,0,-41.0,0.9822
119,14,0,2,2,1,0,-33.0,0.9812
120,7,0,1,1,1,0,-29.0,0.9802
121,6,0,1,1,1,0,-25.0,0.9792
122,8,0,1,1,1,0,-33.0,0.9782
123,7,0,1,1,1,0,-22.0,0.9773
124,7,0,1,1,1,0,-29.0,0.9763
125,11,0,1,1,1,0,-59.0,0.9753
126,7,0,1,1,1,0,-34.0,0.9743
127,5,0,1,1,1,0,-41.0,0.9733
128,5,0,1,1,1,0,-44.0,0.9724
129,6,0,1,0,1,0,-44.0,0.9714
130,5,0,1,1,1,0,-43.0,0.9704
131,6,0,1,1,1,0,-14.0,0.9695
132,9,0,1,1,1,0,-26.0,0.9685
133,6,0,1,1,1,0,-27.0,0.9675
134,8,0,1,1,1,0,-26.0,0.9666
135,5,0,1,1,1,0,-44.0,0.9656
136,8,0,1,1,1,0,-49.0,0.9646
137,5,0,1,1,1,0,-41.0,0.9637
138,24,0,2,2,1,0,-59.0,0.9627
139,10,0,1,1,1,0,-48.0,0.9617
140,7,0,1,1,1,0,-37.0,0.9608
141,5,0,1,1,1,0,-41.0,0.9598
142,13,0,2,2,1,0,-29.0,0.9588
143,6,0,1,1,1,0,-14.0,0.9579
144,7,0,1,1,1,0,-34.0,0.9569
145,21,0,2,1,1,0,-57.0,0.956
146,8,0,1,1,1,0,-12.0,0.955
147,5,0,1,1,1,0,-44.0,0.9541
148,14,0,2,2,1,0,-9.0,0.9531
149,5,0,1,1,1,0,-41.0,0.9522
150,5,0,1,1,1,0,-27.0,0.9512
151,7,0,1,1,1,0,-32.0,0.9503
152,5,0,1,1,1,0,-41.0,0.9493
153,18,0,2,2,1,0,-47.0,0.9484
154,6,0,1,1,1,0,-28.0,0.9474
155,9,0,1,1,1,0,-31.0,0.9465
156,7,0,1,1,1,0,-34.0,0.9455
157,7,0,1,1,1,0,-49.0,0.9446
158,7,0,1,1,1,0,-22.0,0.9436
159,26,0,3,3,1,0,-54.0,0.9427
160,8,0,1,1,1,0,-22.0,0.9417
161,9,0,1,1,1,0,-31.0,0.9408
162,8,0,1,1,1,0,-22.0,0.9399
163,19,0,1,1,1,0,-38.0,0.9389
164,11,0,1,1,1,0,-41.0,0.938
165,22,0,2,2,1,0,-53.0,0.937
166,14,0,1,1,1,0,-49.0,0.9361
167,6,0,1,1,1,0,-27.0,0.9352
168,5,0,1,1,1,0,-41.0,0.9342
169,7,0,1,1,1,0,-16.0,0.9333
170,10,0,1,1,1,0,-48.0,0.9324
171,9,0,1,1,1,0,-35.0,0.9314
172,6,0,1,1,1,0,-16.0,0.9305
173,17,0,2,2,1,0,-34.0,0.9296
174,14,0,2,2,1,0,-24.0,0.9286
175,7,0,1,1,1,0,-45.0,0.9277
176,14,0,2,2,1,0,-30.0,0.9268
177,5,0,1,1,1,0,-38.0,0.9259
178,20,0,2,2,1,0,-22.0,0.9249
179,7,0,1,1,1,0,-45.0,0.924
180,23,0,3,3,1,0,-26.0,0.9231
181,20,0,2,2,1,0,-42.0,0.9222
182,5,0,1,1,1,0,-36.0,0.9212
183,6,0,1,1,1,0,-41.0,0.9203
184,5,0,1,1,1,0,-41.0,0.9194
185,19,0,2,2,1,0,-31.0,0.9185
186,7,0,1,1,1,0,-32.0,0.9176
187,5,0,1,1,1,0,-41.0,0.9166
188,15,0,1,1,1,0,-42.0,0.9157
189,10,0,1,1,1,0,-57.0,0.9148
190,9,0,1,1,1,0,-16.0,0.9139
191,8,0,1,1,1,0,-33.0,0.913
192,17,0,2,2,1,0,-44.0,0.9121
193,5,0,1,1,1,0,-35.0,0.9112
194,7,0,1,1,1,0,-49.0,0.9102
195,7,0,1,1,1,0,-29.0,0.9093
196,6,0,1,1,1,0,-26.0,0.9084
197,5,0,1,1,1,0,-41.0,0.9075
198,5,0,1,1,1,0,-41.0,0.9066
199,10,0,1,1,1,0,-30.0,0.9057
200,9,0,1,1,1,0,-16.0,0.9048
201,9,0,1,1,1,0,-26.0,0.9039
202,17,0,2,2,1,0,-26.0,0.903
203,6,0,1,1,1,0,-45.0,0.9021
204,7,0,1,1,1,0,-31.0,0.9012
205,5,0,1,1,1,0,-38.0,0.9003
206,14,0,1,1,1,0,-40.0,0.8994
207,6,0,1,1,1,0,-11.0,0.8985
208,6,0,1,1,1,0,-25.0,0.8976
209,6,0,1,1,1,0,-49.0,0.8967
210,5,0,1,1,1,0,-24.0,0.8958
211,6,0,1,1,1,0,-45.0,0.8949
212,5,0,1,1,1,0,-38.0,0.894
213,5,0,1,1,1,0,-38.0,0.8931
214,19,0,2,2,1,0,-48.0,0.8922
215,5,0,1,1,1,0,-44.0,0.8913
216,8,0,1,1,1,0,-19.0,0.8904
217,5,0,1,1,1,0,-38.0,0.8895
218,7,0,1,0,1,0,-50.0,0.8886
219,11,0,1,1,1,0,-18.0,0.8878
220,5,0,1,1,1,0,-21.0,0.8869
221,8,0,1,0,1,0,-34.0,0.886
222,7,0,1,1,1,0,-43.0,0.8851
223,6,0,1,1,1,0,-29.0,0.8842
224,9,0,1,1,1,0,-23.0,0.8833
225,5,0,1,1,1,0,-8.0,0.8824
226,8,0,1,1,1,0,-27.0,0.8816
227,9,0,1,1,1,0,-12.0,0.8807
228,7,0,1,1,1,0,-15.0,0.8798
229,6,0,1,1,1,0,-28.0,0.8789
230,7,0,1,1,1,0,-48.0,0.878
231,5,0,1,1,1,0,-21.0,0.8772
232,6,0,1,1,1,0,-11.0,0.8763
233,10,0,1,1,1,0,-37.0,0.8754
234,7,0,1,1,1,0,-12.0,0.8745
235,7,0,1,1,1,0,-49.0,0.8737
236,6,0,1,1,1,0,-45.0,0.8728
237,7,0,1,1,1,0,-11.0,0.8719
238,6,0,1,1,1,0,-25.0,0.871
239,5,0,1,1,1,0,-44.0,0.8702
240,16,0,2,2,1,0,-21.0,0.8693
241,25,0,3,3,1,0,-48.0,0.8684
242,15,1,2,2,1,0,-16.0,0.8676
243,34,1,4,4,1,0,-52.0,0.8667
244,7,0,1,1,1,0,-12.0,0.8658
245,7,0,1,1,1,0,-23.0,0.865
246,6,0,1,1,1,0,-23.0,0.8641
247,5,0,1,1,1,0,-38.0,0.8632
248,18,0,2,1,1,0,-53.0,0.8624
249,6,0,1,1,1,0,-8.0,0.8615
250,21,0,2,2,1,0,-64.0,0.8606
251,5,0,1,1,1,0,-38.0,0.8598
252,5,0,1,1,1,0,-44.0,0.8589
253,6,0,1,1,1,0,-42.0,0.8581
254,13,0,1,1,1,0,-60.0,0.8572
255,7,0,1,1,1,0,-15.0,0.8563
256,6,0,1,1,1,0,-14.0,0.8555
257,23,0,3,3,1,0,-35.0,0.8546
258,7,0,1,1,1,0,-18.0,0.8538
259,21,0,2,2,1,0,-38.0,0.8529
260,5,0,1,1,1,0,-38.0,0.8521
261,5,0,1,1,1,0,-41.0,0.8512
262,10,0,1,1,1,0,-23.0,0.8504
263,6,0,1,1,1,0,-28.0,0.8495
264,10,0,1,1,1,0,-33.0,0.8487
265,5,0,1,1,1,0,-44.0,0.8478
266,8,0,1,1,1,0,-29.0,0.847
267,14,0,2,2,1,0,-35.0,0.8461
268,14,0,2,2,1,0,-37.0,0.8453
269,7,0,1,1,1,0,-14.0,0.8444
270,15,0,2,2,1,0,-6.0,0.8436
271,6,0,1,1,1,0,-14.0,0.8427
272,8,0,1,1,1,0,-47.0,0.8419
273,7,0,1,1,1,0,-25.0,0.8411
274,6,0,1,1,1,0,-11.0,0.8402
275,5,0,1,1,1,0,-41.0,0.8394
276,13,0,2,2,1,0,-22.0,0.8385
277,8,0,1,1,1,0,-19.0,0.8377
278,8,0,1,1,1,0,-44.0,0.8369
279,8,0,1,1,1,0,-29.0,0.836
280,19,0,2,2,1,0,-31.0,0.8352
281,14,0,1,1,1,0,-62.0,0.8344
282,5,0,1,1,1,0,-38.0,0.8335
283,5,0,1,1,1,0,-38.0,0.8327
284,8,0,1,1,1,0,-24.0,0.8319
285,9,0,1,1,1,0,-47.0,0.831
286,6,0,1,1,1,0,-45.0,0.8302
287,13,0,2,2,1,0,-29.0,0.8294
288,8,0,1,1,1,0,-30.0,0.8285
289,11,0,1,1,1,0,-26.0,0.8277
290,7,0,1,1,1,0,-29.0,0.8269
291,9,0,1,1,1,0,-20.0,0.8261
292,7,0,1,1,1,0,-29.0,0.8252
293,5,0,1,1,1,0,-38.0,0.8244
294,7,0,1,1,1,0,-40.0,0.8236
295,7,0,1,1,1,0,-11.0,0.8228
296,7,0,1,1,1,0,-15.0,0.8219
297,5,0,1,1,1,0,-38.0,0.8211
298,13,0,2,2,1,0,-41.0,0.8203
299,9,0,1,1,1,0,-16.0,0.8195
300,7,0,1,1,1,0,-21.0,0.8186
301,5,0,1,1,1,0,-38.0,0.8178
302,5,0,1,1,1,0,-41.0,0.817
303,20,0,2,2,1,0,-46.0,0.8162
304,5,0,1,1,1,0,-44.0,0.8154
305,8,0,1,1,1,0,-26.0,0.8146
306,6,0,1,1,1,0,-13.0,0.8137
307,7,0,1,1,1,0,-40.0,0.8129
308,18,0,2,2,1,0,-22.0,0.8121
309,8,0,1,1,1,0,-32.0,0.8113
310,7,0,1,1,1,0,-48.0,0.8105
311,14,0,2,2,1,0,-18.0,0.8097
312,9,0,1,1,1,0,-5.0,0.8089
313,6,0,1,1,1,0,-23.0,0.8081
314,28,0,3,3,1,0,-39.0,0.8073
315,8,0,1,1,1,0,-18.0,0.8065
316,7,0,1,1,1,0,-15.0,0.8056
317,5,0,1,1,1,0,-41.0,0.8048
318,5,0,1,1,1,0,-41.0,0.804
319,6,0,1,1,1,0,-29.0,0.8032
320,9,0,1,1,1,0,-19.0,0.8024
321,7,0,1,1,1,0,-18.0,0.8016
322,9,0,1,1,1,0,-50.0,0.8008
323,5,0,1,1,1,0,-41.0,0.8
324,7,0,1,1,1,0,-18.0,0.7992
325,14,0,2,2,1,0,-35.0,0.7984
326,5,0,1,1,1,0,-41.0,0.7976
327,20,0,3,2,1,0,-55.0,0.7968
328,5,0,1,1,1,0,-16.0,0.796
329,7,0,1,1,1,0,-15.0,0.7952
330,6,0,1,1,1,0,-25.0,0.7944
331,9,0,1,1,1,0,-30.0,0.7936
332,9,0,1,1,1,0,-17.0,0.7929
333,6,0,1,1,1,0,-28.0,0.7921
334,12,0,1,1,1,0,-41.0,0.7913
335,36,1,3,2,1,0,-62.0,0.7905
336,14,0,2,2,1,0,-22.0,0.7897
337,14,0,2,2,1,0,5.0,0.7889
338,8,0,1,1,1,0,-22.0,0.7881
339,6,0,1,1,1,0,-11.0,0.7873
340,14,0,1,1,1,0,-63.0,0.7865
341,27,0,3,2,1,0,-35.0,0.7857
342,8,0,1,1,1,0,-49.0,0.785
343,6,0,1,1,1,0,-45.0,0.7842
344,19,0,1,1,1,0,-53.0,0.7834
345,5,0,1,1,1,0,-38.0,0.7826
346,5,0,1,1,1,0,-42.0,0.7818
347,5,0,1,1,1,0,-41.0,0.781
348,5,0,1,1,1,0,-38.0,0.7803
349,5,0,1,1,1,0,-44.0,0.7795
350,29,0,4,3,1,0,-41.0,0.7787
351,5,0,1,1,1,0,-38.0,0.7779
352,5,0,1,1,1,0,-16.0,0.7771
353,7,0,1,1,1,0,-15.0,0.7764
354,5,0,1,1,1,0,-38.0,0.7756
355,12,0,1,1,1,0,-36.0,0.7748
356,14,0,1,1,1,0,-38.0,0.774
357,5,0,1,1,1,0,-41.0,0.7733
358,20,0,2,2,1,0,-21.0,0.7725
359,6,0,1,1,1,0,-8.0,0.7717
360,19,0,2,2,1,0,-30.0,0.771
361,17,0,2,2,1,0,-26.0,0.7702
362,5,0,1,1,1,0,-41.0,0.7694
363,7,0,1,1,1,0,-32.0,0.7686
364,8,0,1,1,1,0,-32.0,0.7679
365,9,0,1,1,1,0,-37.0,0.7671
366,5,0,1,1,1,0,-41.0,0.7663
367,8,0,1,1,1,0,-15.0,0.7656
368,5,0,1,1,1,0,-19.0,0.7648
369,7,0,1,1,1,0,-15.0,0.764
370,6,0,1,1,1,0,-29.0,0.7633
371,9,0,1,1,1,0,-50.0,0.7625
372,9,0,1,1,1,0,-24.0,0.7618
373,5,0,1,1,1,0,-38.0,0.761
374,8,0,1,1,1,0,-52.0,0.7602
375,8,0,1,0,1,0,-44.0,0.7595
376,15,0,2,2,1,0,-15.0,0.7587
377,5,0,1,1,1,0,-18.0,0.7579
378,8,0,1,1,1,0,-19.0,0.7572
379,5,0,1,1,1,0,-38.0,0.7564
380,5,0,1,1,1,0,-38.0,0.7557
381,21,0,3,2,1,0,-42.0,0.7549
382,5,0,1,1,1,0,-44.0,0.7542
383,5,0,1,1,1,0,-35.0,0.7534
384,9,0,1,1,1,0,-33.0,0.7527
385,5,0,1,1,1,0,-16.0,0.7519
386,5,0,1,1,1,0,-41.0,0.7512
387,11,0,1,1,1,0,-21.0,0.7504
388,5,0,1,1,1,0,-41.0,0.7497
389,8,0,1,1,1,0,-47.0,0.7489
390,6,0,1,1,1,0,-45.0,0.7482
391,6,0,1,1,1,0,-31.0,0.7474
392,6,0,1,1,1,0,-48.0,0.7467
393,6,0,1,1,1,0,-13.0,0.7459
394,7,0,1,1,1,0,-31.0,0.7452
395,5,0,1,1,1,0,-35.0,0.7444
396,5,0,1,1,1,0,-38.0,0.7437
397,5,0,1,1,1,0,-17.0,0.7429
398,5,0,1,1,1,0,-41.0,0.7422
399,14,0,2,2,1,0,-31.0,0.7414
400,9,0,1,1,1,0,-16.0,0.7407
401,9,0,1,1,1,0,-33.0,0.74
402,14,0,2,2,1,0,-25.0,0.7392
403,6,0,1,1,1,0,-42.0,0.7385
404,8,0,1,1,1,0,-29.0,0.7377
405,8,0,1,1,1,0,-52.0,0.737
406,5,0,1,1,1,0,-44.0,0.7363
407,5,0,1,1,1,0,-44.0,0.7355
408,15,0,2,2,1,0,-42.0,0.7348
409,83,0,9,7,1,0,-87.0,0.7341
410,39,0,4,2,1,0,-66.0,0.7333
411,6,0,1,1,1,0,-11.0,0.7326
412,6,0,1,1,1,0,-28.0,0.7319
413,10,0,1,1,1,0,-36.0,0.7311
414,5,0,1,1,1,0,-41.0,0.7304
415,6,0,1,1,1,0,-25.0,0.7297
416,8,0,1,1,1,0,-15.0,0.7289
417,8,0,1,1,1,0,-49.0,0.7282
418,7,0,1,1,1,0,-18.0,0.7275
419,8,0,1,1,1,0,-18.0,0.7268
420,8,0,1,1,1,0,-36.0,0.726
421,7,0,1,1,1,0,-17.0,0.7253
422,18,0,1,1,1,0,-57.0,0.7246
423,5,0,1,1,1,0,-38.0,0.7239
424,6,0,1,1,1,0,-17.0,0.7231
425,30,0,4,3,1,0,-47.0,0.7224
426,9,0,1,1,1,0,-31.0,0.7217
427,23,0,3,2,1,0,-49.0,0.721
428,43,1,3,2,1,0,-71.0,0.7202
429,6,0,1,1,1,0,-11.0,0.7195
430,5,0,1,1,1,0,-41.0,0.7188
431,15,0,2,2,1,0,-26.0,0.7181
432,6,0,1,1,1,0,-14.0,0.7174
433,15,0,2,2,1,0,-22.0,0.7167
434,7,0,1,1,1,0,-29.0,0.7159
435,5,0,1,1,1,0,-35.0,0.7152
436,5,0,1,1,1,0,-41.0,0.7145
437,11,0,1,1,1,0,-27.0,0.7138
438,5,0,1,1,1,0,-20.0,0.7131
439,15,0,2,2,1,0,-31.0,0.7124
440,13,0,2,2,1,0,-12.0,0.7116
441,18,0,2,2,1,0,-32.0,0.7109
442,13,0,2,2,1,0,-19.0,0.7102
443,16,0,2,2,1,0,-29.0,0.7095
444,7,0,1,1,1,0,-9.0,0.7088
445,57,0,6,5,1,0,-90.0,0.7081
446,5,0,1,1,1,0,-41.0,0.7074
447,18,0,2,2,1,0,-41.0,0.7067
448,5,0,1,1,1,0,-37.0,0.706
449,7,0,1,1,1,0,-9.0,0.7053
450,7,0,1,1,1,0,-29.0,0.7046
451,20,0,3,2,1,0,-54.0,0.7039
452,11,0,1,1,1,0,-39.0,0.7032
453,47,0,3,3,1,0,-51.0,0.7025
454,7,0,1,1,1,0,-8.0,0.7018
455,7,0,1,1,1,0,-48.0,0.701
456,10,0,1,1,1,0,-33.0,0.7003
457,7,0,1,1,1,0,-40.0,0.6996
458,6,0,1,1,1,0,-14.0,0.6989
459,8,0,1,1,1,0,-46.0,0.6982
460,13,0,2,1,1,0,-42.0,0.6976
461,6,0,1,1,1,0,-26.0,0.6969
462,27,0,3,3,1,0,-33.0,0.6962
463,8,0,1,1,1,0,-19.0,0.6955
464,14,0,2,2,1,0,-28.0,0.6948
465,9,0,1,1,1,0,-21.0,0.6941
466,17,0,2,2,1,0,-18.0,0.6934
467,13,0,1,1,1,0,-44.0,0.6927
468,23,0,3,3,1,0,-20.0,0.692
469,8,0,1,1,1,0,-24.0,0.6913
470,7,0,1,1,1,0,-45.0,0.6906
471,6,0,1,1,1,0,-25.0,0.6899
472,6,0,1,1,1,0,-25.0,0.6892
473,7,0,1,1,1,0,-42.0,0.6885
474,13,0,1,1,1,0,-33.0,0.6878
475,7,0,1,1,1,0,-45.0,0.6872
476,8,0,1,1,1,0,-11.0,0.6865
477,14,0,2,2,1,0,-40.0,0.6858
478,23,0,3,3,1,0,-39.0,0.6851
479,7,0,1,1,1,0,-46.0,0.6844
480,6,0,1,1,1,0,-25.0,0.6837
481,13,0,2,2,1,0,-21.0,0.683
482,27,0,4,4,1,0,-7.0,0.6824
483,21,0,2,2,1,0,-59.0,0.6817
484,29,1,3,2,1,0,-55.0,0.681
485,49,0,5,5,1,0,-25.0,0.6803
486,10,0,1,1,1,0,-19.0,0.6796
487,7,0,1,1,1,0,-12.0,0.679
488,7,0,1,1,1,0,-43.0,0.6783
489,14,0,1,1,1,0,-24.0,0.6776
490,9,0,1,1,1,0,-47.0,0.6769
491,5,0,1,1,1,0,-38.0,0.6762
492,15,0,2,2,1,0,-37.0,0.6756
493,5,0,1,1,1,0,-44.0,0.6749
494,13,0,1,1,1,0,-31.0,0.6742
495,22,0,2,2,1,0,-59.0,0.6735
496,7,0,1,1,1,0,-42.0,0.6729
497,13,0,2,2,1,0,-27.0,0.6722
498,5,0,1,1,1,0,-38.0,0.6715
499,20,0,2,2,1,0,-45.0,0.6709
500,29,0,4,3,1,0,-36.0,0.6702
501,9,0,1,1,1,0,-31.0,0.6695
502,6,0,1,1,1,0,-25.0,0.6688
503,14,0,2,2,1,0,-30.0,0.6682
504,6,0,1,1,1,0,-25.0,0.6675
505,8,0,1,1,1,0,-19.0,0.6668
506,6,0,1,1,1,0,-48.0,0.6662
507,18,1,2,2,1,0,-24.0,0.6655
508,6,0,1,1,1,0,-24.0,0.6648
509,7,0,1,1,1,0,-13.0,0.6642
510,7,0,1,1,1,0,-11.0,0.6635
511,13,0,2,2,1,0,-34.0,0.6629
512,13,0,2,2,1,0,-34.0,0.6622
513,7,0,1,1,1,0,-17.0,0.6615
514,5,0,1,1,1,0,-35.0,0.6609
515,13,0,2,2,1,0,-4.0,0.6602
516,6,0,1,1,1,0,-13.0,0.6595
517,21,0,3,2,1,0,-41.0,0.6589
518,8,0,1,1,1,0,-16.0,0.6582
519,8,0,1,1,1,0,-22.0,0.6576
520,5,0,1,1,1,0,-38.0,0.6569
521,5,0,1,1,1,0,-41.0,0.6563
522,45,0,6,2,1,0,-105.0,0.6556
523,7,0,1,1,1,0,-8.0,0.6549
524,6,0,1,1,1,0,-8.0,0.6543
525,14,0,2,2,1,0,-23.0,0.6536
526,6,0,1,1,1,0,-30.0,0.653
527,9,0,1,1,1,0,-23.0,0.6523
528,6,0,1,1,1,0,-19.0,0.6517
529,6,0,1,1,1,0,-8.0,0.651
530,7,0,1,1,1,0,-15.0,0.6504
531,28,1,3,3,1,0,-40.0,0.6497
532,16,0,2,2,1,0,-23.0,0.6491
533,7,0,1,1,1,0,-17.0,0.6484
534,13,0,2,2,1,0,-25.0,0.6478
535,14,0,2,2,1,0,-33.0,0.6471
536,10,0,1,1,1,0,-20.0,0.6465
537,14,0,2,2,1,0,-29.0,0.6458
538,11,0,1,1,1,0,-45.0,0.6452
539,5,0,1,1,1,0,-38.0,0.6445
540,5,0,1,1,1,0,-41.0,0.6439
541,9,0,1,1,1,0,-28.0,0.6433
542,5,0,1,1,1,0,-38.0,0.6426
543,8,0,1,1,1,0,-49.0,0.642
544,19,0,2,2,1,0,-49.0,0.6413
545,14,0,2,2,1,0,-10.0,0.6407
546,5,0,1,1,1,0,-38.0,0.64
547,5,0,1,1,1,0,-42.0,0.6394
548,6,0,1,1,1,0,-8.0,0.6388
549,27,0,3,3,1,0,-31.0,0.6381
550,16,0,2,1,1,0,-50.0,0.6375
551,5,0,1,1,1,0,-38.0,0.6368
552,15,0,2,2,1,0,-13.0,0.6362
553,35,0,4,3,1,0,-73.0,0.6356
554,6,0,1,1,1,0,-42.0,0.6349
555,5,0,1,1,1,0,-41.0,0.6343
556,8,0,1,1,1,0,-18.0,0.6337
557,21,0,3,3,1,0,-28.0,0.633
558,20,0,3,3,1,0,-34.0,0.6324
559,5,0,1,1,1,0,-18.0,0.6318
560,8,0,1,1,1,0,-19.0,0.6311
561,5,0,1,1,1,0,-41.0,0.6305
562,6,0,1,1,1,0,-14.0,0.6299
563,14,0,2,2,1,0,-22.0,0.6292
564,7,0,1,1,1,0,-18.0,0.6286
565,5,0,1,1,1,0,-41.0,0.628
566,13,0,2,2,1,0,-38.0,0.6274
567,8,0,1,1,1,0,-12.0,0.6267
568,5,0,1,1,1,0,-38.0,0.6261
569,6,0,1,1,1,0,-26.0,0.6255
570,14,0,2,2,1,0,-33.0,0.6249
571,20,0,3,2,1,0,-45.0,0.6242
572,15,0,2,2,1,0,-45.0,0.6236
573,5,0,1,1,1,0,-44.0,0.623
574,13,0,2,2,1,0,-29.0,0.6224
575,17,0,2,2,1,0,-31.0,0.6217
576,24,0,3,3,1,0,-36.0,0.6211
577,6,0,1,1,1,0,-13.0,0.6205
578,7,0,1,1,1,0,-11.0,0.6199
579,6,0,1,1,1,0,-32.0,0.6193
580,12,0,1,1,1,0,-41.0,0.6186
581,14,0,2,2,1,0,-20.0,0.618
582,6,0,1,1,1,0,-8.0,0.6174
583,21,0,3,3,1,0,-16.0,0.6168
584,7,0,1,1,1,0,-15.0,0.6162
585,7,0,1,1,1,0,-33.0,0.6155
