round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
387,9,0,1,1,1,0,-22.0,0.7504
388,5,0,1,1,1,0,-38.0,0.7497
389,10,0,1,1,1,0,-37.0,0.7489
390,6,0,1,1,1,0,-25.0,0.7482
391,7,0,1,1,1,0,-45.0,0.7474
392,5,0,1,1,1,0,-38.0,0.7467
393,6,0,1,1,1,0,-11.0,0.7459
394,6,0,1,1,1,0,-42.0,0.7452
395,5,0,1,1,1,0,-21.0,0.7444
396,5,0,1,1,1,0,-38.0,0.7437
397,5,0,1,1,1,0,-20.0,0.7429
398,6,0,1,1,1,0,-8.0,0.7422
399,15,0,2,2,1,0,-24.0,0.7414
400,5,0,1,1,1,0,-17.0,0.7407
401,8,0,1,1,1,0,-19.0,0.74
402,5,0,1,1,1,0,-25.0,0.7392
403,15,0,2,2,1,0,-41.0,0.7385
404,11,0,1,1,1,0,-42.0,0.7377
405,5,0,1,1,1,0,-24.0,0.737
406,5,0,1,1,1,0,-24.0,0.7363
407,5,0,1,1,1,0,-44.0,0.7355
408,7,0,1,1,1,0,-45.0,0.7348
409,9,0,1,1,1,0,-21.0,0.7341
410,7,0,1,1,1,0,-18.0,0.7333
411,26,0,3,2,1,0,-54.0,0.7326
412,43,0,4,3,1,0,-87.0,0.7319
413,7,0,1,1,1,0,-8.0,0.7311
414,18,0,2,2,1,0,-22.0,0.7304
415,8,0,1,1,1,0,-49.0,0.7297
416,8,0,1,1,1,0,-17.0,0.7289
417,7,0,1,1,1,0,-18.0,0.7282
418,6,0,1,1,1,0,-28.0,0.7275
419,22,0,3,3,1,0,-25.0,0.7268
420,32,0,4,4,1,0,-33.0,0.726
421,7,0,1,1,1,0,-32.0,0.7253
422,6,0,1,1,1,0,-45.0,0.7246
423,13,0,2,1,1,0,-21.0,0.7239
424,5,0,1,1,1,0,-41.0,0.7231
425,7,0,1,1,1,0,-28.0,0.7224
426,6,0,1,1,1,0,-14.0,0.7217
427,5,0,1,1,1,0,-44.0,0.721
428,15,0,2,2,1,0,-21.0,0.7202
429,7,0,1,1,1,0,-40.0,0.7195
430,24,0,3,2,1,0,-55.0,0.7188
431,8,0,1,1,1,0,-29.0,0.7181
432,7,0,1,1,1,0,-20.0,0.7174
433,6,0,1,1,1,0,-31.0,0.7167
434,16,0,2,2,1,0,-41.0,0.7159
435,9,0,1,1,1,0,-16.0,0.7152
436,14,0,1,1,1,0,-32.0,0.7145
437,22,0,3,3,1,0,-45.0,0.7138
438,6,0,1,1,1,0,-48.0,0.7131
439,13,0,2,2,1,0,-20.0,0.7124
440,22,0,3,2,1,0,-43.0,0.7116
441,10,0,1,1,1,0,-21.0,0.7109
442,13,0,2,2,1,0,-5.0,0.7102
443,5,0,1,1,1,0,-38.0,0.7095
444,7,0,1,1,1,0,-15.0,0.7088
445,7,0,1,1,1,0,-22.0,0.7081
446,7,0,1,1,1,0,-15.0,0.7074
447,5,0,1,1,1,0,-41.0,0.7067
448,13,0,2,2,1,0,-24.0,0.706
449,10,0,1,1,1,0,-28.0,0.7053
450,8,0,1,1,1,0,-17.0,0.7046
451,5,0,1,1,1,0,-41.0,0.7039
452,24,0,3,2,1,0,-66.0,0.7032
453,7,0,1,1,1,0,-15.0,0.7025
454,25,0,3,3,1,0,-46.0,0.7018
455,13,0,1,1,1,0,-32.0,0.701
456,26,0,3,3,1,0,-17.0,0.7003
457,18,0,2,2,1,0,-25.0,0.6996
458,5,0,1,1,1,0,-41.0,0.6989
459,6,0,1,1,1,0,-14.0,0.6982
460,7,0,1,1,1,0,-12.0,0.6976
461,8,0,1,1,1,0,-16.0,0.6969
462,18,0,2,2,1,0,-38.0,0.6962
463,8,0,1,1,1,0,-22.0,0.6955
464,16,0,2,2,1,0,-33.0,0.6948
465,16,0,2,2,1,0,-32.0,0.6941
466,9,0,1,1,1,0,-24.0,0.6934
467,23,0,3,3,1,0,-40.0,0.6927
468,14,0,2,2,1,0,-31.0,0.692
469,5,0,1,1,1,0,-35.0,0.6913
470,25,0,3,3,1,0,-29.0,0.6906
471,5,0,1,1,1,0,-44.0,0.6899
472,7,0,1,1,1,0,-15.0,0.6892
473,5,0,1,1,1,0,-38.0,0.6885
474,6,0,1,1,1,0,-21.0,0.6878
475,5,0,1,1,1,0,-37.0,0.6872
476,23,0,3,2,1,0,-48.0,0.6865
477,5,0,1,1,1,0,-41.0,0.6858
478,5,0,1,1,1,0,-41.0,0.6851
479,15,0,2,2,1,0,-16.0,0.6844
480,7,0,1,1,1,0,-18.0,0.6837
481,10,0,1,1,1,0,-22.0,0.683
482,7,0,1,1,1,0,-45.0,0.6824
483,5,0,1,1,1,0,-21.0,0.6817
484,7,0,1,1,1,0,-29.0,0.681
485,25,0,3,3,1,0,-15.0,0.6803
486,7,0,1,1,1,0,-21.0,0.6796
487,7,0,1,1,1,0,-25.0,0.679
488,6,0,1,1,1,0,-28.0,0.6783
489,25,0,3,3,1,0,-16.0,0.6776
490,16,0,2,2,1,0,-28.0,0.6769
491,16,0,2,2,1,0,-23.0,0.6762
492,10,0,1,1,1,0,-57.0,0.6756
493,9,0,1,1,1,0,-28.0,0.6749
494,10,0,1,1,1,0,-16.0,0.6742
495,14,0,2,1,1,0,-41.0,0.6735
496,6,0,1,1,1,0,-42.0,0.6729
497,5,0,1,1,1,0,-15.0,0.6722
498,6,0,1,1,1,0,-11.0,0.6715
499,13,0,2,2,1,0,-28.0,0.6709
500,7,0,1,1,1,0,-8.0,0.6702
501,17,0,2,2,1,0,-38.0,0.6695
502,25,0,3,3,1,0,-37.0,0.6688
503,7,0,1,1,1,0,-54.0,0.6682
504,5,0,1,1,1,0,-41.0,0.6675
505,34,0,4,4,1,0,-22.0,0.6668
506,7,0,1,1,1,0,-45.0,0.6662
507,17,0,2,2,1,0,-39.0,0.6655
508,6,0,1,1,1,0,-31.0,0.6648
509,13,0,2,2,1,0,-23.0,0.6642
510,6,0,1,1,1,0,-14.0,0.6635
511,6,0,1,1,1,0,-25.0,0.6629
512,13,0,2,2,1,0,-31.0,0.6622
513,7,0,1,1,1,0,-49.0,0.6615
514,6,0,1,1,1,0,-11.0,0.6609
515,9,0,1,1,1,0,-21.0,0.6602
516,5,0,1,1,1,0,-38.0,0.6595
517,10,0,1,1,1,0,-35.0,0.6589
518,5,0,1,1,1,0,-24.0,0.6582
519,6,0,1,1,1,0,-13.0,0.6576
520,15,0,2,2,1,0,-28.0,0.6569
521,6,0,1,1,1,0,-45.0,0.6563
522,5,0,1,1,1,0,-35.0,0.6556
523,5,0,1,1,1,0,-38.0,0.6549
524,6,0,1,1,1,0,-28.0,0.6543
525,20,0,3,2,1,0,-44.0,0.6536
526,8,0,1,1,1,0,-12.0,0.653
527,8,0,1,1,1,0,-22.0,0.6523
528,8,0,1,1,1,0,-22.0,0.6517
529,17,0,2,2,1,0,-51.0,0.651
530,9,0,1,1,1,0,-14.0,0.6504
531,5,0,1,1,1,0,-41.0,0.6497
532,5,0,1,1,1,0,-38.0,0.6491
533,20,0,3,3,1,0,-33.0,0.6484
534,24,0,3,3,1,0,-26.0,0.6478
535,5,0,1,1,1,0,-17.0,0.6471
536,11,0,1,1,1,0,-27.0,0.6465
537,9,0,1,1,1,0,-34.0,0.6458
538,16,1,2,1,1,0,-39.0,0.6452
539,22,0,3,3,1,0,-3.0,0.6445
540,5,0,1,1,1,0,-21.0,0.6439
541,19,0,2,2,1,0,-46.0,0.6433
542,7,0,1,1,1,0,-8.0,0.6426
543,7,0,1,1,1,0,-15.0,0.642
544,7,0,1,1,1,0,-18.0,0.6413
545,7,0,1,1,1,0,-17.0,0.6407
546,7,0,1,1,1,0,-15.0,0.64
547,10,0,1,1,1,0,-19.0,0.6394
548,6,0,1,1,1,0,-24.0,0.6388
549,14,0,2,2,1,0,-8.0,0.6381
550,6,0,1,1,1,0,-11.0,0.6375
551,7,0,1,1,1,0,-40.0,0.6368
552,23,0,3,2,1,0,-57.0,0.6362
553,13,0,2,2,1,0,-31.0,0.6356
554,5,0,1,1,1,0,-18.0,0.6349
555,6,0,1,1,1,0,-14.0,0.6343
556,6,0,1,1,1,0,-11.0,0.6337
557,17,0,2,2,1,0,-39.0,0.633
558,23,0,3,3,1,0,-33.0,0.6324
559,7,0,1,1,1,0,-18.0,0.6318
560,13,0,2,2,1,0,-28.0,0.6311
561,13,1,2,2,1,0,-11.0,0.6305
562,22,0,3,3,1,0,-37.0,0.6299
563,39,0,5,5,1,0,14.0,0.6292
564,7,0,1,1,1,0,-12.0,0.6286
565,15,0,2,2,1,0,-17.0,0.628
566,18,0,2,2,1,0,-23.0,0.6274
567,6,0,1,1,1,0,-42.0,0.6267
568,6,0,1,1,1,0,-11.0,0.6261
569,17,0,2,2,1,0,-19.0,0.6255
570,21,1,3,3,1,0,1.0,0.6249
571,7,0,1,1,1,0,-18.0,0.6242
572,27,0,3,2,1,0,-48.0,0.6236
573,35,0,4,4,1,0,-38.0,0.623
574,15,0,2,2,1,0,-32.0,0.6224
575,6,0,1,1,1,0,-14.0,0.6217
576,39,0,5,5,1,0,-9.0,0.6211
577,32,2,3,3,1,0,-7.0,0.6205
578,24,0,3,3,1,0,-26.0,0.6199
579,5,0,1,1,1,0,-38.0,0.6193
580,13,0,2,2,1,0,-8.0,0.6186
581,28,0,4,3,1,0,-46.0,0.618
582,6,0,1,1,1,0,-13.0,0.6174
583,33,0,4,3,1,0,-44.0,0.6168
584,51,1,5,5,1,0,13.0,0.6162
585,15,0,2,2,1,0,-41.0,0.6155
586,5,0,1,1,1,0,-44.0,0.6149
587,7,0,1,1,1,0,-17.0,0.6143
588,18,2,2,2,1,0,10.0,0.6137
589,6,0,1,1,1,0,-30.0,0.6131
590,49,0,5,4,1,0,-63.0,0.6125
591,7,0,1,1,1,0,-11.0,0.6119
592,28,0,3,3,1,0,-32.0,0.6113
593,16,0,2,2,1,0,-46.0,0.6106
594,5,0,1,1,1,0,-41.0,0.61
595,64,0,7,5,1,0,-78.0,0.6094
596,19,0,2,2,1,0,-31.0,0.6088
597,21,0,3,3,1,0,-4.0,0.6082
598,7,0,1,1,1,0,-15.0,0.6076
599,5,0,1,1,1,0,-24.0,0.607
600,39,0,4,4,1,0,-45.0,0.6064
601,7,0,1,1,1,0,-15.0,0.6058
602,7,0,1,1,1,0,-18.0,0.6052
603,5,0,1,1,1,0,-41.0,0.6046
604,17,0,2,2,1,0,-38.0,0.604
605,28,1,3,3,1,0,-18.0,0.6034
606,23,0,3,3,1,0,-16.0,0.6027
607,7,0,1,1,1,0,-40.0,0.6021
608,18,0,2,2,1,0,-36.0,0.6015
609,6,0,1,1,1,0,-13.0,0.6009
610,7,0,1,1,1,0,-15.0,0.6003
611,5,0,1,1,1,0,-44.0,0.5997
612,5,0,1,1,1,0,-41.0,0.5991
613,14,0,2,2,1,0,-35.0,0.5985
614,5,0,1,1,1,0,-44.0,0.5979
615,6,0,1,1,1,0,-15.0,0.5973
616,14,0,2,2,1,0,-26.0,0.5967
617,6,0,1,1,1,0,-14.0,0.5962
618,13,0,2,2,1,0,-27.0,0.5956
619,5,0,1,1,1,0,-39.0,0.595
620,5,0,1,1,1,0,-38.0,0.5944
621,8,0,1,1,1,0,-47.0,0.5938
622,22,0,3,3,1,0,-32.0,0.5932
623,40,0,4,2,1,0,-97.0,0.5926
624,6,0,1,1,1,0,-42.0,0.592
625,5,0,1,1,1,0,-18.0,0.5914
626,5,0,1,1,1,0,-38.0,0.5908
627,6,0,1,1,1,0,-28.0,0.5902
628,8,0,1,1,1,0,-29.0,0.5896
629,17,0,2,2,1,0,-44.0,0.589
630,6,0,1,1,1,0,-14.0,0.5884
631,6,0,1,1,1,0,-28.0,0.5879
632,6,0,1,1,1,0,-13.0,0.5873
633,24,0,3,3,1,0,-15.0,0.5867
634,7,0,1,1,1,0,-24.0,0.5861
635,5,0,1,1,1,0,-38.0,0.5855
636,21,0,3,3,1,0,-31.0,0.5849
637,32,0,4,3,1,0,-42.0,0.5843
638,5,0,1,1,1,0,-41.0,0.5838
639,23,0,3,3,1,0,-32.0,0.5832
640,5,0,1,1,1,0,-41.0,0.5826
641,7,0,1,1,1,0,-15.0,0.582
642,6,0,1,1,1,0,-19.0,0.5814
643,13,0,2,2,1,0,-25.0,0.5808
644,17,0,2,2,1,0,-13.0,0.5803
645,20,0,3,3,1,0,-31.0,0.5797
646,8,0,1,1,1,0,-52.0,0.5791
647,6,0,1,1,1,0,-11.0,0.5785
648,9,0,1,1,1,0,-21.0,0.5779
649,5,0,1,1,1,0,-21.0,0.5774
650,30,0,4,3,1,0,-47.0,0.5768
651,38,1,5,4,1,0,-45.0,0.5762
652,16,0,2,2,1,0,-34.0,0.5756
653,16,0,2,1,1,0,-46.0,0.5751
654,9,0,1,1,1,0,-19.0,0.5745
655,42,2,5,5,1,0,-8.0,0.5739
656,15,0,2,2,1,0,-12.0,0.5733
657,8,0,1,1,1,0,-15.0,0.5728
658,15,0,2,2,1,0,-27.0,0.5722
659,11,0,1,1,1,0,-30.0,0.5716
660,7,0,1,1,1,0,-15.0,0.571
661,15,0,2,2,1,0,-36.0,0.5705
662,6,0,1,1,1,0,-11.0,0.5699
663,27,0,3,2,1,0,-42.0,0.5693
664,24,0,3,2,1,0,-39.0,0.5688
665,7,0,1,1,1,0,-6.0,0.5682
666,5,0,1,1,1,0,-24.0,0.5676
667,5,0,1,1,1,0,-35.0,0.5671
668,14,0,1,1,1,0,-60.0,0.5665
669,6,0,1,1,1,0,-15.0,0.5659
670,10,0,1,1,1,0,-48.0,0.5654
671,6,0,1,1,1,0,-27.0,0.5648
672,5,0,1,1,1,0,-41.0,0.5642
673,23,1,3,3,1,0,-28.0,0.5637
674,14,0,2,1,1,0,-38.0,0.5631
675,13,1,2,2,1,0,-1.0,0.5625
676,23,0,3,3,1,0,-28.0,0.562
677,22,0,3,2,1,0,-45.0,0.5614
678,21,0,3,2,1,0,-51.0,0.5609
679,15,0,2,2,1,0,-12.0,0.5603
680,40,0,5,3,1,0,-54.0,0.5597
681,7,0,1,1,1,0,-18.0,0.5592
682,38,0,4,4,1,0,-26.0,0.5586
683,39,0,5,4,1,0,-36.0,0.5581
684,20,0,3,3,1,0,-11.0,0.5575
685,21,0,3,3,1,0,-44.0,0.5569
686,15,0,2,2,1,0,-21.0,0.5564
687,7,0,1,1,1,0,-43.0,0.5558
688,21,0,3,2,1,0,-53.0,0.5553
689,38,1,5,3,1,0,-39.0,0.5547
690,24,1,2,2,1,0,-4.0,0.5542
691,7,0,1,1,1,0,-11.0,0.5536
692,20,0,2,2,1,0,-21.0,0.5531
693,17,0,2,2,1,0,-22.0,0.5525
694,6,0,1,1,1,0,-11.0,0.552
695,25,0,2,2,1,0,-35.0,0.5514
696,16,0,2,2,1,0,-13.0,0.5508
697,34,0,4,4,1,0,-21.0,0.5503
698,6,0,1,1,1,0,-16.0,0.5497
699,6,0,1,1,1,0,-11.0,0.5492
700,35,1,3,3,1,0,-22.0,0.5486
701,10,0,1,1,1,0,-16.0,0.5481
702,8,0,1,1,1,0,-19.0,0.5476
703,16,0,2,2,1,0,-23.0,0.547
704,33,0,4,4,1,0,-5.0,0.5465
705,26,0,3,2,1,0,-67.0,0.5459
706,5,0,1,1,1,0,-41.0,0.5454
707,14,0,2,2,1,0,-32.0,0.5448
708,7,0,1,1,1,0,-19.0,0.5443
709,9,0,1,1,1,0,-50.0,0.5437
710,5,0,1,1,1,0,-38.0,0.5432
711,7,0,1,1,1,0,-15.0,0.5426
712,16,0,2,2,1,0,-26.0,0.5421
713,6,0,1,1,1,0,-31.0,0.5416
714,17,0,2,2,1,0,-8.0,0.541
715,6,0,1,1,1,0,-11.0,0.5405
716,13,0,2,2,1,0,-23.0,0.5399
717,14,0,2,2,1,0,-17.0,0.5394
718,13,0,2,2,1,0,-20.0,0.5389
719,8,0,1,1,1,0,-19.0,0.5383
720,5,0,1,1,1,0,-38.0,0.5378
721,12,0,2,2,1,0,-22.0,0.5372
722,25,0,3,2,1,0,-51.0,0.5367
723,8,0,1,1,1,0,-10.0,0.5362
724,6,0,1,1,1,0,-41.0,0.5356
725,7,0,1,1,1,0,-32.0,0.5351
726,13,0,2,2,1,0,-24.0,0.5346
727,5,0,1,1,1,0,-21.0,0.534
728,14,0,2,2,1,0,-23.0,0.5335
729,14,0,2,2,1,0,-15.0,0.533
730,7,0,1,1,1,0,-8.0,0.5324
731,21,0,3,3,1,0,-9.0,0.5319
732,5,0,1,1,1,0,-38.0,0.5314
733,22,0,3,3,1,0,-34.0,0.5308
734,20,0,3,3,1,0,-41.0,0.5303
735,5,0,1,1,1,0,-44.0,0.5298
736,13,0,2,2,1,0,-25.0,0.5292
737,11,0,1,1,1,0,-24.0,0.5287
738,27,0,4,4,1,0,-8.0,0.5282
739,23,1,3,2,1,0,-43.0,0.5277
740,7,0,1,1,1,0,-21.0,0.5271
741,25,0,3,3,1,0,-25.0,0.5266
742,7,0,1,1,1,0,-17.0,0.5261
743,9,0,1,1,1,0,-33.0,0.5255
744,6,0,1,1,1,0,-25.0,0.525
745,8,0,1,1,1,0,-16.0,0.5245
746,9,0,1,1,1,0,-50.0,0.524
747,7,0,1,1,1,0,-45.0,0.5234
748,7,0,1,1,1,0,-48.0,0.5229
749,7,0,1,1,1,0,-25.0,0.5224
750,7,0,1,1,1,0,-11.0,0.5219
751,6,0,1,1,1,0,-19.0,0.5214
752,12,0,2,2,1,0,-6.0,0.5208
753,6,0,1,1,1,0,-30.0,0.5203
754,15,0,2,2,1,0,-23.0,0.5198
755,5,0,1,1,1,0,-36.0,0.5193
756,5,0,1,1,1,0,-28.0,0.5188
757,14,0,2,2,1,0,-38.0,0.5182
758,10,0,1,1,1,0,-22.0,0.5177
759,28,0,4,3,1,0,-2.0,0.5172
760,5,0,1,1,1,0,-38.0,0.5167
761,11,0,1,1,1,0,-44.0,0.5162
762,6,0,1,1,1,0,-25.0,0.5156
763,13,0,2,2,1,0,-20.0,0.5151
764,9,0,1,1,1,0,-10.0,0.5146
765,8,0,1,1,1,0,-29.0,0.5141
766,32,0,3,3,1,0,-55.0,0.5136
767,6,0,1,1,1,0,-19.0,0.5131
768,7,0,1,1,1,0,-6.0,0.5126
769,8,0,1,1,1,0,-52.0,0.512
770,7,0,1,1,1,0,-18.0,0.5115
771,22,1,3,3,1,0,-30.0,0.511
772,5,0,1,1,1,0,-16.0,0.5105
773,5,0,1,1,1,0,-47.0,0.51
774,6,0,1,1,1,0,-42.0,0.5095
775,13,0,2,2,1,0,-27.0,0.509
776,5,0,1,1,1,0,-7.0,0.5085
777,6,0,1,1,1,0,-11.0,0.508
778,9,0,1,1,1,0,-22.0,0.5075
779,20,0,3,3,1,0,-30.0,0.507
780,5,0,1,1,1,0,-19.0,0.5064
781,32,0,4,3,1,0,-42.0,0.5059
782,9,0,1,1,1,0,-16.0,0.5054
783,14,0,2,2,1,0,-20.0,0.5049
784,7,0,1,1,1,0,-42.0,0.5044
785,16,0,2,2,1,0,-27.0,0.5039
786,14,0,2,2,1,0,-25.0,0.5034
787,7,0,1,1,1,0,-12.0,0.5029
788,32,1,4,4,1,0,-15.0,0.5024
789,7,0,1,1,1,0,-15.0,0.5019
790,33,2,4,4,1,0,22.0,0.5014
791,21,0,3,3,1,0,-6.0,0.5009
792,7,0,1,1,1,0,-20.0,0.5004
793,14,0,2,2,1,0,-3.0,0.4999
794,21,1,2,2,1,0,-4.0,0.4994
795,5,0,1,1,1,0,-38.0,0.4989
796,13,0,2,2,1,0,-18.0,0.4984
797,28,0,4,4,1,0,6.0,0.4979
798,23,0,3,2,1,0,-49.0,0.4974
799,6,0,1,1,1,0,-12.0,0.4969
800,5,0,1,1,1,0,-38.0,0.4964
801,14,0,2,2,1,0,-10.0,0.4959
802,15,0,2,2,1,0,-29.0,0.4954
803,13,0,2,2,1,0,-8.0,0.4949
804,13,0,2,2,1,0,-35.0,0.4944
805,13,0,2,2,1,0,-33.0,0.4939
806,7,0,1,1,1,0,-14.0,0.4934
807,6,0,1,1,1,0,-11.0,0.4929
808,9,0,1,1,1,0,-29.0,0.4925
809,7,0,1,1,1,0,-45.0,0.492
810,13,0,2,2,1,0,-31.0,0.4915
811,5,0,1,1,1,0,-38.0,0.491
812,5,0,1,1,1,0,-21.0,0.4905
813,5,0,1,1,1,0,-41.0,0.49
814,6,0,1,1,1,0,-45.0,0.4895
815,7,0,1,1,1,0,-29.0,0.489
816,14,0,2,2,1,0,-34.0,0.4885
817,7,0,1,1,1,0,-18.0,0.488
818,25,0,3,3,1,0,-6.0,0.4876
819,7,0,1,1,1,0,-15.0,0.4871
820,5,0,1,1,1,0,-26.0,0.4866
821,48,0,6,5,1,0,-23.0,0.4861
822,105,1,10,9,1,0,5.0,0.4856
823,31,1,3,3,1,0,-24.0,0.4851
824,5,0,1,1,1,0,-44.0,0.4846
825,5,0,1,1,1,0,-40.0,0.4841
