round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
47,7,0,1,1,1,0,-12.0,1.0
48,5,0,1,1,1,0,-41.0,1.0
49,14,0,1,1,1,0,-43.0,1.0
50,5,0,1,1,1,0,-42.0,1.0
51,5,0,1,1,1,0,-44.0,1.0
52,5,0,1,1,1,0,-35.0,1.0
53,9,0,1,1,1,0,-56.0,1.0
54,5,0,1,1,1,0,-38.0,1.0
55,29,0,2,2,1,0,-42.0,1.0
56,5,0,1,1,1,0,-44.0,1.0
57,7,0,1,1,1,0,-29.0,1.0
58,6,0,1,1,1,0,-45.0,1.0
59,6,0,1,1,1,0,-39.0,1.0
60,7,0,1,1,1,0,-24.0,1.0
61,13,0,2,2,1,0,-28.0,1.0
62,5,0,1,1,1,0,-41.0,1.0
63,11,0,1,1,1,0,-58.0,1.0
64,12,0,1,0,1,0,-52.0,1.0
65,5,0,1,1,1,0,-37.0,1.0
66,5,0,1,1,1,0,-18.0,1.0
67,11,0,1,1,1,0,-60.0,1.0
68,7,0,1,1,1,0,-47.0,1.0
69,8,0,1,1,1,0,-24.0,1.0
70,7,0,1,1,1,0,-33.0,1.0
71,9,0,1,1,1,0,-34.0,1.0
72,7,0,1,1,1,0,-22.0,1.0
73,32,1,4,4,1,0,0.0,1.0
74,5,0,1,1,1,0,-38.0,1.0
75,7,0,1,1,1,0,-15.0,1.0
76,5,0,1,1,1,0,-47.0,1.0
77,8,0,1,1,1,0,-22.0,1.0
78,7,0,1,1,1,0,-29.0,1.0
79,13,0,2,2,1,0,-32.0,1.0
80,17,0,2,2,1,0,-28.0,1.0
81,7,0,1,1,1,0,-18.0,1.0
82,7,0,1,1,1,0,-17.0,1.0
83,8,0,1,1,1,0,-33.0,1.0
84,5,0,1,1,1,0,-37.0,1.0
85,26,0,2,2,1,0,-49.0,1.0
86,7,0,1,1,1,0,-49.0,1.0
87,6,0,1,1,1,0,-45.0,1.0
88,12,0,1,1,1,0,-68.0,1.0
89,6,0,1,1,1,0,-9.0,1.0
90,6,0,1,1,1,0,-29.0,1.0
91,5,0,1,1,1,0,-41.0,1.0
92,9,0,1,1,1,0,-19.0,1.0
93,10,0,1,1,1,0,-54.0,1.0
94,6,0,1,1,1,0,-25.0,1.0
95,10,0,1,1,1,0,-29.0,1.0
96,19,0,2,2,1,0,-50.0,1.0
97,18,0,2,2,1,0,-43.0,1.0
98,9,0,1,1,1,0,-47.0,1.0
99,25,0,3,3,1,0,-47.0,1.0
100,10,0,1,1,1,0,-47.0,1.0
101,16,1,2,2,1,0,-22.0,0.999
102,7,0,1,1,1,0,-32.0,0.998
103,5,0,1,1,1,0,-38.0,0.997
104,7,0,1,1,1,0,-40.0,0.996
105,17,0,2,2,1,0,-48.0,0.995
106,11,0,1,1,1,0,-24.0,0.994
107,5,0,1,1,1,0,-38.0,0.993
108,6,0,1,1,1,0,-35.0,0.992
109,11,0,1,1,1,0,-32.0,0.991
110,6,0,1,1,1,0,-26.0,0.99
111,12,0,1,1,1,0,-45.0,0.9891
112,6,0,1,1,1,0,-25.0,0.9881
113,5,0,1,1,1,0,-41.0,0.9871
114,7,0,1,1,1,0,-35.0,0.9861
115,16,0,2,2,1,0,-33.0,0.9851
116,6,0,1,1,1,0,-48.0,0.9841
117,10,0,1,1,1,0,-19.0,0.9831
118,11,0,1,1,1,0,-16.0,0.9822
119,35,0,3,3,1,0,-61.0,0.9812
120,11,0,1,1,1,0,-33.0,0.9802
121,7,0,1,1,1,0,-21.0,0.9792
122,7,0,1,1,1,0,-29.0,0.9782
123,8,0,1,1,1,0,-33.0,0.9773
124,8,0,1,1,1,0,-53.0,0.9763
125,9,0,1,1,1,0,-30.0,0.9753
126,9,0,1,1,1,0,-33.0,0.9743
127,13,0,1,1,1,0,-12.0,0.9733
128,7,0,1,1,1,0,-40.0,0.9724
129,5,0,1,1,1,0,-41.0,0.9714
130,5,0,1,1,1,0,-38.0,0.9704
131,8,0,1,1,1,0,-32.0,0.9695
132,5,0,1,1,1,0,-38.0,0.9685
133,8,0,1,1,1,0,-22.0,0.9675
134,6,0,1,1,1,0,-31.0,0.9666
135,7,0,1,1,1,0,-29.0,0.9656
136,7,0,1,1,1,0,-49.0,0.9646
137,5,0,1,1,1,0,-24.0,0.9637
138,5,0,1,1,1,0,-45.0,0.9627
139,7,0,1,1,1,0,-40.0,0.9617
140,21,0,2,2,1,0,-50.0,0.9608
141,13,0,2,2,1,0,-32.0,0.9598
142,7,0,1,1,1,0,-15.0,0.9588
143,5,0,1,1,1,0,-41.0,0.9579
144,9,0,1,1,1,0,-50.0,0.9569
145,6,0,1,1,1,0,-11.0,0.956
146,11,0,1,1,1,0,-30.0,0.955
147,9,0,1,1,1,0,-25.0,0.9541
148,33,0,3,3,1,0,-60.0,0.9531
149,7,0,1,1,1,0,-31.0,0.9522
150,6,0,1,1,1,0,-19.0,0.9512
151,5,0,1,1,1,0,-38.0,0.9503
152,6,0,1,1,1,0,-27.0,0.9493
153,5,0,1,1,1,0,-44.0,0.9484
154,7,0,1,1,1,0,-41.0,0.9474
155,16,0,2,2,1,0,-33.0,0.9465
156,8,0,1,1,1,0,-19.0,0.9455
157,5,0,1,1,1,0,-37.0,0.9446
158,8,0,1,1,1,0,-19.0,0.9436
159,16,0,2,2,1,0,-37.0,0.9427
160,35,0,4,2,1,0,-84.0,0.9417
161,6,0,1,1,1,0,-42.0,0.9408
162,5,0,1,1,1,0,-41.0,0.9399
163,19,0,1,1,1,0,-48.0,0.9389
164,7,0,1,1,1,0,-32.0,0.938
165,8,0,1,1,1,0,-22.0,0.937
166,6,0,1,1,1,0,-48.0,0.9361
167,5,0,1,1,1,0,-15.0,0.9352
168,11,0,1,1,1,0,-45.0,0.9342
169,6,0,1,1,1,0,-8.0,0.9333
170,5,0,1,1,1,0,-41.0,0.9324
171,5,0,1,1,1,0,-41.0,0.9314
172,26,0,2,2,1,0,-65.0,0.9305
173,9,0,1,1,1,0,-32.0,0.9296
174,24,0,2,1,1,0,-68.0,0.9286
175,7,0,1,1,1,0,-15.0,0.9277
176,8,0,1,1,1,0,-21.0,0.9268
177,7,0,1,1,1,0,-8.0,0.9259
178,10,0,1,1,1,0,-30.0,0.9249
179,10,0,1,1,1,0,-26.0,0.924
180,7,0,1,1,1,0,-1.0,0.9231
181,26,0,3,2,1,0,-58.0,0.9222
182,8,0,1,1,1,0,-22.0,0.9212
183,11,0,1,1,1,0,-58.0,0.9203
184,7,0,1,1,1,0,-29.0,0.9194
185,6,0,1,1,1,0,-19.0,0.9185
186,11,0,1,1,1,0,-39.0,0.9176
187,6,0,1,1,1,0,-26.0,0.9166
188,28,0,3,2,1,0,-53.0,0.9157
189,5,0,1,1,1,0,-15.0,0.9148
190,11,0,1,1,1,0,-26.0,0.9139
191,18,0,2,2,1,0,-44.0,0.913
192,14,0,2,2,1,0,-27.0,0.9121
193,5,0,1,1,1,0,-41.0,0.9112
194,14,0,1,1,1,0,-33.0,0.9102
195,7,0,1,1,1,0,-17.0,0.9093
196,7,0,1,1,1,0,-12.0,0.9084
197,9,0,1,1,1,0,-42.0,0.9075
198,6,0,1,1,1,0,-25.0,0.9066
199,18,2,2,1,1,0,-30.0,0.9057
200,12,0,1,1,1,0,-29.0,0.9048
201,7,0,1,1,1,0,-39.0,0.9039
202,6,0,1,1,1,0,-45.0,0.903
203,10,0,1,1,1,0,-52.0,0.9021
204,5,0,1,1,1,0,-38.0,0.9012
205,8,0,1,1,1,0,-18.0,0.9003
206,5,0,1,1,1,0,-38.0,0.8994
207,8,0,1,1,1,0,-44.0,0.8985
208,6,0,1,1,1,0,-14.0,0.8976
209,14,0,1,1,1,0,-34.0,0.8967
210,6,0,1,1,1,0,-45.0,0.8958
211,11,0,1,1,1,0,-27.0,0.8949
212,14,0,2,2,1,0,-38.0,0.894
213,6,0,1,1,1,0,-26.0,0.8931
214,8,0,1,0,1,0,-36.0,0.8922
215,6,0,1,1,1,0,-16.0,0.8913
216,5,0,1,1,1,0,-44.0,0.8904
217,7,0,1,1,1,0,-42.0,0.8895
218,11,0,1,1,1,0,-28.0,0.8886
219,9,0,1,1,1,0,-16.0,0.8878
220,7,0,1,1,1,0,-43.0,0.8869
221,11,0,1,1,1,0,-23.0,0.886
222,6,0,1,1,1,0,-25.0,0.8851
223,9,0,1,1,1,0,-26.0,0.8842
224,5,0,1,1,1,0,-44.0,0.8833
225,7,0,1,1,1,0,-15.0,0.8824
226,5,0,1,1,1,0,-44.0,0.8816
227,17,0,1,1,1,0,-25.0,0.8807
228,9,0,1,1,1,0,-19.0,0.8798
229,5,0,1,1,1,0,-40.0,0.8789
230,20,0,2,2,1,0,-41.0,0.878
231,7,0,1,1,1,0,-42.0,0.8772
232,6,0,1,1,1,0,-11.0,0.8763
233,25,1,3,3,1,0,-20.0,0.8754
234,18,1,2,1,1,0,-33.0,0.8745
235,5,0,1,1,1,0,-38.0,0.8737
236,28,0,2,2,1,0,-75.0,0.8728
237,5,0,1,1,1,0,-38.0,0.8719
238,9,0,1,1,1,0,-37.0,0.871
239,8,0,1,1,1,0,-20.0,0.8702
240,5,0,1,1,1,0,-38.0,0.8693
241,8,0,1,1,1,0,-19.0,0.8684
242,5,0,1,1,1,0,-41.0,0.8676
243,7,0,1,1,1,0,-29.0,0.8667
244,28,0,3,3,1,0,-36.0,0.8658
245,13,0,1,1,1,0,-56.0,0.865
246,6,0,1,1,1,0,-28.0,0.8641
247,7,0,1,1,1,0,-32.0,0.8632
248,8,0,1,1,1,0,-49.0,0.8624
249,43,0,4,4,1,0,-56.0,0.8615
250,7,0,1,1,1,0,-15.0,0.8606
251,13,0,1,1,1,0,-65.0,0.8598
252,9,0,1,1,1,0,-33.0,0.8589
253,19,0,2,2,1,0,-38.0,0.8581
254,18,0,1,1,1,0,-36.0,0.8572
255,20,0,1,1,1,0,-60.0,0.8563
256,6,0,1,1,1,0,-11.0,0.8555
257,11,0,1,1,1,0,-57.0,0.8546
258,6,0,1,1,1,0,-19.0,0.8538
259,27,1,2,2,1,0,-35.0,0.8529
260,48,0,3,2,1,0,-115.0,0.8521
261,6,0,1,1,1,0,-28.0,0.8512
262,9,0,1,1,1,0,-19.0,0.8504
263,5,0,1,1,1,0,-41.0,0.8495
264,30,0,3,2,1,0,-55.0,0.8487
265,11,0,1,1,1,0,-24.0,0.8478
266,7,0,1,0,1,0,-46.0,0.847
267,8,0,1,1,1,0,-19.0,0.8461
268,5,0,1,1,1,0,-38.0,0.8453
269,8,0,1,1,1,0,-15.0,0.8444
270,7,0,1,1,1,0,-15.0,0.8436
271,5,0,1,1,1,0,-38.0,0.8427
272,7,0,1,1,1,0,-21.0,0.8419
273,14,0,1,1,1,0,-32.0,0.8411
274,7,0,1,1,1,0,-12.0,0.8402
275,5,0,1,1,1,0,-44.0,0.8394
276,5,0,1,1,1,0,-38.0,0.8385
277,6,0,1,1,1,0,-11.0,0.8377
278,5,0,1,1,1,0,-44.0,0.8369
279,10,0,1,1,1,0,-48.0,0.836
280,6,0,1,1,1,0,-42.0,0.8352
281,23,0,3,3,1,0,-28.0,0.8344
282,51,0,5,3,1,0,-84.0,0.8335
283,7,0,1,1,1,0,-15.0,0.8327
284,5,0,1,1,1,0,-44.0,0.8319
285,11,0,1,1,1,0,-29.0,0.831
286,15,0,2,2,1,0,-22.0,0.8302
287,14,0,2,2,1,0,-23.0,0.8294
288,20,0,2,2,1,0,-34.0,0.8285
289,19,0,2,2,1,0,-45.0,0.8277
290,21,0,3,2,1,0,-69.0,0.8269
291,8,0,1,1,1,0,-12.0,0.8261
292,7,0,1,1,1,0,-42.0,0.8252
293,15,0,2,2,1,0,-12.0,0.8244
294,10,0,1,1,1,0,-54.0,0.8236
295,11,0,1,1,1,0,-28.0,0.8228
296,8,0,1,1,1,0,-22.0,0.8219
297,15,0,2,2,1,0,-24.0,0.8211
298,6,0,1,1,1,0,-42.0,0.8203
299,8,0,1,1,1,0,-27.0,0.8195
300,13,0,1,1,1,0,-28.0,0.8186
301,9,0,1,1,1,0,-40.0,0.8178
302,9,0,1,1,1,0,-25.0,0.817
303,6,0,1,1,1,0,-31.0,0.8162
304,7,0,1,1,1,0,-12.0,0.8154
305,7,0,1,1,1,0,-22.0,0.8146
306,16,0,1,1,1,0,-35.0,0.8137
307,7,0,1,1,1,0,-11.0,0.8129
308,10,0,1,1,1,0,-38.0,0.8121
309,15,0,2,2,1,0,-32.0,0.8113
310,6,0,1,1,1,0,-25.0,0.8105
311,7,0,1,1,1,0,-15.0,0.8097
312,21,0,3,3,1,0,-18.0,0.8089
313,6,0,1,1,1,0,-25.0,0.8081
314,5,0,1,1,1,0,-23.0,0.8073
315,7,0,1,1,1,0,-18.0,0.8065
316,7,0,1,1,1,0,-43.0,0.8056
317,13,0,2,2,1,0,-11.0,0.8048
318,13,0,2,2,1,0,-33.0,0.804
319,18,0,2,2,1,0,-23.0,0.8032
320,8,0,1,1,1,0,-22.0,0.8024
321,5,0,1,1,1,0,-38.0,0.8016
322,7,0,1,1,1,0,-32.0,0.8008
323,13,0,2,2,1,0,-9.0,0.8
324,7,0,1,1,1,0,-18.0,0.7992
325,24,0,3,2,1,0,-37.0,0.7984
326,7,0,1,1,1,0,-49.0,0.7976
327,6,0,1,1,1,0,-26.0,0.7968
328,6,0,1,1,1,0,-11.0,0.796
329,9,0,1,1,1,0,-24.0,0.7952
330,5,0,1,1,1,0,-38.0,0.7944
331,75,0,6,4,1,0,-125.0,0.7936
332,14,0,2,2,1,0,-10.0,0.7929
333,7,0,1,1,1,0,-42.0,0.7921
334,5,0,1,1,1,0,-42.0,0.7913
335,7,0,1,1,1,0,-18.0,0.7905
336,8,0,1,1,1,0,-32.0,0.7897
337,26,0,3,3,1,0,-31.0,0.7889
338,11,0,1,1,1,0,-41.0,0.7881
339,10,0,1,1,1,0,-25.0,0.7873
340,7,0,1,1,1,0,-12.0,0.7865
341,8,0,1,1,1,0,-19.0,0.7857
342,13,0,1,1,1,0,-29.0,0.785
343,15,0,2,2,1,0,-47.0,0.7842
344,5,0,1,1,1,0,-38.0,0.7834
345,7,0,1,1,1,0,-21.0,0.7826
346,6,0,1,1,1,0,-45.0,0.7818
347,5,0,1,1,1,0,-38.0,0.781
348,5,0,1,1,1,0,-38.0,0.7803
349,22,0,3,3,1,0,-19.0,0.7795
350,16,0,2,2,1,0,-34.0,0.7787
351,7,0,1,1,1,0,-12.0,0.7779
352,9,0,1,1,1,0,-18.0,0.7771
353,9,0,1,1,1,0,-25.0,0.7764
354,5,0,1,1,1,0,-38.0,0.7756
355,6,0,1,1,1,0,-11.0,0.7748
356,5,0,1,1,1,0,-38.0,0.774
357,7,0,1,1,1,0,-18.0,0.7733
358,7,0,1,1,1,0,-21.0,0.7725
359,6,0,1,1,1,0,-11.0,0.7717
360,9,0,1,1,1,0,-26.0,0.771
361,5,0,1,1,1,0,-41.0,0.7702
362,16,0,1,1,1,0,-38.0,0.7694
363,6,0,1,1,1,0,-25.0,0.7686
364,7,0,1,1,1,0,-12.0,0.7679
365,22,0,2,2,1,0,-44.0,0.7671
366,6,0,1,1,1,0,-11.0,0.7663
367,5,0,1,1,1,0,-41.0,0.7656
368,29,0,4,3,1,0,-40.0,0.7648
369,5,0,1,1,1,0,-41.0,0.764
370,6,0,1,1,1,0,-45.0,0.7633
371,7,0,1,1,1,0,-18.0,0.7625
372,28,1,3,2,1,0,-61.0,0.7618
373,8,0,1,1,1,0,-21.0,0.761
374,8,0,1,1,1,0,-15.0,0.7602
375,11,0,1,1,1,0,-58.0,0.7595
376,16,0,2,2,1,0,-29.0,0.7587
377,7,0,1,1,1,0,-15.0,0.7579
378,5,0,1,1,1,0,-36.0,0.7572
379,25,0,3,3,1,0,-39.0,0.7564
380,6,0,1,1,1,0,-12.0,0.7557
381,6,0,1,1,1,0,-8.0,0.7549
382,5,0,1,1,1,0,-21.0,0.7542
383,5,0,1,1,1,0,-41.0,0.7534
384,14,0,2,2,1,0,-45.0,0.7527
385,10,0,1,1,1,0,-31.0,0.7519
386,5,0,1,1,1,0,-41.0,0.7512
387,12,0,1,1,1,0,-24.0,0.7504
388,7,0,1,1,1,0,-18.0,0.7497
389,22,0,3,2,1,0,-44.0,0.7489
390,7,0,1,1,1,0,-24.0,0.7482
391,6,0,1,1,1,0,-45.0,0.7474
392,6,0,1,1,1,0,-25.0,0.7467
393,9,0,1,1,1,0,-19.0,0.7459
394,15,1,2,1,1,0,-22.0,0.7452
395,24,0,3,3,1,0,-14.0,0.7444
396,7,0,1,1,1,0,-29.0,0.7437
397,5,0,1,1,1,0,-17.0,0.7429
398,7,0,1,1,1,0,-16.0,0.7422
399,9,0,1,1,1,0,-21.0,0.7414
400,15,0,2,2,1,0,-35.0,0.7407
401,5,0,1,1,1,0,-21.0,0.74
402,6,0,1,1,1,0,-28.0,0.7392
403,16,0,2,2,1,0,-26.0,0.7385
404,13,0,1,1,1,0,-25.0,0.7377
405,15,0,2,2,1,0,-19.0,0.737
406,19,0,2,2,1,0,-50.0,0.7363
407,7,0,1,1,1,0,-29.0,0.7355
408,7,0,1,1,1,0,-28.0,0.7348
409,5,0,1,1,1,0,-41.0,0.7341
410,6,0,1,1,1,0,-25.0,0.7333
411,7,0,1,1,1,0,-40.0,0.7326
412,7,0,1,1,1,0,-15.0,0.7319
413,5,0,1,1,1,0,-41.0,0.7311
414,13,0,2,2,1,0,-15.0,0.7304
415,20,0,2,1,1,0,-61.0,0.7297
416,5,0,1,1,1,0,-38.0,0.7289
417,15,0,2,2,1,0,-42.0,0.7282
418,15,0,2,2,1,0,-30.0,0.7275
419,7,0,1,1,1,0,-9.0,0.7268
420,6,0,1,1,1,0,-13.0,0.726
421,12,0,2,2,1,0,-22.0,0.7253
422,6,0,1,1,1,0,-14.0,0.7246
423,6,0,1,1,1,0,-15.0,0.7239
424,10,0,1,1,1,0,-23.0,0.7231
425,5,0,1,1,1,0,-41.0,0.7224
426,15,0,2,2,1,0,-8.0,0.7217
427,23,0,3,3,1,0,-32.0,0.721
428,6,0,1,1,1,0,-42.0,0.7202
429,5,0,1,1,1,0,-41.0,0.7195
430,12,0,1,1,1,0,-20.0,0.7188
431,27,1,3,3,1,0,-35.0,0.7181
432,5,0,1,1,1,0,-41.0,0.7174
433,7,0,1,1,1,0,-45.0,0.7167
434,11,0,1,1,1,0,-33.0,0.7159
435,21,0,3,2,1,0,-42.0,0.7152
436,6,0,1,1,1,0,-24.0,0.7145
437,6,0,1,1,1,0,-12.0,0.7138
438,5,0,1,1,1,0,-41.0,0.7131
439,14,0,2,2,1,0,-28.0,0.7124
440,7,0,1,1,1,0,-32.0,0.7116
441,14,0,2,2,1,0,-30.0,0.7109
442,8,0,1,1,1,0,-19.0,0.7102
443,5,0,1,1,1,0,-24.0,0.7095
444,38,1,4,3,1,0,-39.0,0.7088
445,5,0,1,1,1,0,-38.0,0.7081
446,12,0,2,2,1,0,-15.0,0.7074
447,13,0,2,2,1,0,-14.0,0.7067
448,8,0,1,1,1,0,-19.0,0.706
449,7,0,1,1,1,0,-15.0,0.7053
450,5,0,1,1,1,0,-38.0,0.7046
451,8,0,1,1,1,0,-22.0,0.7039
452,31,0,4,4,1,0,-28.0,0.7032
453,5,0,1,1,1,0,-38.0,0.7025
454,8,0,1,1,1,0,-21.0,0.7018
455,9,0,1,1,1,0,-56.0,0.701
456,8,0,1,1,1,0,-21.0,0.7003
457,18,0,2,2,1,0,-19.0,0.6996
458,5,0,1,1,1,0,-41.0,0.6989
459,38,0,3,3,1,0,-76.0,0.6982
460,5,0,1,1,1,0,-17.0,0.6976
461,8,0,1,1,1,0,-15.0,0.6969
462,24,0,3,2,1,0,-50.0,0.6962
463,25,0,3,2,1,0,-45.0,0.6955
464,5,0,1,1,1,0,-41.0,0.6948
465,16,0,2,2,1,0,-37.0,0.6941
466,14,0,2,2,1,0,-26.0,0.6934
467,6,0,1,1,1,0,-14.0,0.6927
468,7,0,1,1,1,0,-18.0,0.692
469,5,0,1,1,1,0,-38.0,0.6913
470,6,0,1,1,1,0,-11.0,0.6906
471,6,0,1,1,1,0,-8.0,0.6899
472,5,0,1,1,1,0,-41.0,0.6892
473,14,0,2,2,1,0,-23.0,0.6885
474,6,0,1,1,1,0,-45.0,0.6878
475,9,0,1,1,1,0,-30.0,0.6872
476,5,0,1,1,1,0,-38.0,0.6865
477,17,0,2,2,1,0,-43.0,0.6858
478,5,0,1,1,1,0,-41.0,0.6851
479,5,0,1,1,1,0,-18.0,0.6844
480,6,0,1,1,1,0,-25.0,0.6837
481,7,0,1,1,1,0,-17.0,0.683
482,16,1,2,1,1,0,-29.0,0.6824
483,6,0,1,1,1,0,-28.0,0.6817
484,6,0,1,1,1,0,-28.0,0.681
485,14,0,2,2,1,0,-16.0,0.6803
486,15,0,2,2,1,0,-19.0,0.6796
487,5,0,1,1,1,0,-38.0,0.679
488,22,0,2,2,1,0,-58.0,0.6783
489,29,0,4,4,1,0,-30.0,0.6776
490,16,1,2,1,1,0,-31.0,0.6769
491,13,0,2,2,1,0,-23.0,0.6762
492,22,0,2,1,1,0,-64.0,0.6756
493,5,0,1,1,1,0,-38.0,0.6749
494,29,0,4,3,1,0,-62.0,0.6742
495,6,0,1,1,1,0,-25.0,0.6735
496,7,0,1,1,1,0,-35.0,0.6729
497,8,0,1,1,1,0,-33.0,0.6722
498,6,0,1,1,1,0,-17.0,0.6715
499,36,0,4,3,1,0,-29.0,0.6709
500,9,0,1,1,1,0,-6.0,0.6702
501,5,0,1,1,1,0,-36.0,0.6695
502,23,0,3,3,1,0,-12.0,0.6688
503,17,0,2,1,1,0,-49.0,0.6682
504,21,0,3,3,1,0,-11.0,0.6675
505,5,0,1,1,1,0,-38.0,0.6668
506,7,0,1,1,1,0,-43.0,0.6662
507,14,0,2,2,1,0,-23.0,0.6655
508,37,0,4,4,1,0,-47.0,0.6648
509,17,0,2,2,1,0,-26.0,0.6642
510,18,0,2,2,1,0,-21.0,0.6635
511,18,0,2,2,1,0,-39.0,0.6629
512,5,0,1,1,1,0,-41.0,0.6622
513,5,0,1,1,1,0,-38.0,0.6615
514,16,0,2,2,1,0,-30.0,0.6609
515,6,0,1,1,1,0,-11.0,0.6602
516,13,0,2,2,1,0,-31.0,0.6595
517,29,0,3,3,1,0,-42.0,0.6589
518,7,0,1,1,1,0,-29.0,0.6582
519,6,0,1,1,1,0,-16.0,0.6576
520,17,0,2,2,1,0,-20.0,0.6569
521,7,0,1,1,1,0,-43.0,0.6563
522,6,0,1,0,1,0,-44.0,0.6556
523,10,0,1,1,1,0,-34.0,0.6549
524,6,0,1,1,1,0,-16.0,0.6543
525,8,0,1,1,1,0,-21.0,0.6536
526,5,0,1,1,1,0,-38.0,0.653
527,15,0,2,1,1,0,-52.0,0.6523
528,7,0,1,1,1,0,-18.0,0.6517
529,22,0,3,3,1,0,-25.0,0.651
530,11,0,1,1,1,0,-11.0,0.6504
531,7,0,1,1,1,0,-8.0,0.6497
532,7,0,1,1,1,0,-18.0,0.6491
533,6,0,1,1,1,0,-14.0,0.6484
534,14,0,2,2,1,0,-26.0,0.6478
535,24,0,3,3,1,0,-23.0,0.6471
536,6,0,1,1,1,0,-27.0,0.6465
537,17,1,2,2,1,0,-19.0,0.6458
538,5,0,1,1,1,0,-38.0,0.6452
539,21,0,3,2,1,0,-44.0,0.6445
540,25,0,3,3,1,0,1.0,0.6439
541,7,0,1,1,1,0,-8.0,0.6433
542,7,0,1,1,1,0,-32.0,0.6426
543,8,0,1,1,1,0,-23.0,0.642
544,5,0,1,1,1,0,-37.0,0.6413
545,17,0,2,2,1,0,-26.0,0.6407
546,9,0,1,1,1,0,-51.0,0.64
547,13,0,2,2,1,0,-17.0,0.6394
548,5,0,1,1,1,0,-21.0,0.6388
549,5,0,1,1,1,0,-24.0,0.6381
550,7,0,1,1,1,0,-17.0,0.6375
551,24,0,3,2,1,0,-45.0,0.6368
552,6,0,1,1,1,0,-28.0,0.6362
553,7,0,1,1,1,0,-30.0,0.6356
554,6,0,1,1,1,0,-8.0,0.6349
555,7,0,1,1,1,0,-18.0,0.6343
556,8,0,1,1,1,0,-15.0,0.6337
557,13,0,2,2,1,0,-8.0,0.633
558,7,0,1,1,1,0,-11.0,0.6324
559,7,0,1,1,1,0,-35.0,0.6318
560,7,0,1,1,1,0,-15.0,0.6311
561,7,0,1,1,1,0,-40.0,0.6305
562,20,0,2,2,1,0,-32.0,0.6299
563,5,0,1,1,1,0,-44.0,0.6292
564,6,0,1,1,1,0,-8.0,0.6286
565,5,0,1,1,1,0,-38.0,0.628
566,21,0,3,2,1,0,-37.0,0.6274
567,16,0,2,2,1,0,-33.0,0.6267
568,14,0,2,2,1,0,-10.0,0.6261
569,18,0,2,1,1,0,-30.0,0.6255
570,9,0,1,1,1,0,-53.0,0.6249
571,19,0,2,2,1,0,-50.0,0.6242
572,7,0,1,1,1,0,-15.0,0.6236
573,8,0,1,1,1,0,-25.0,0.623
574,5,0,1,1,1,0,-42.0,0.6224
575,5,0,1,1,1,0,-41.0,0.6217
576,17,1,2,1,1,0,-32.0,0.6211
577,39,0,5,5,1,0,8.0,0.6205
578,11,0,1,1,1,0,-24.0,0.6199
579,5,0,1,1,1,0,-41.0,0.6193
580,16,0,2,2,1,0,-34.0,0.6186
581,22,1,3,3,1,0,-12.0,0.618
582,24,0,3,3,1,0,-33.0,0.6174
583,5,0,1,1,1,0,-41.0,0.6168
584,12,0,1,1,1,0,-27.0,0.6162
585,6,0,1,1,1,0,-25.0,0.6155
