round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
96,20,0,2,2,1,0,-43.0,1.0
97,5,0,1,1,1,0,-44.0,1.0
98,5,0,1,1,1,0,-47.0,1.0
99,21,0,2,2,1,0,-31.0,1.0
100,7,0,1,1,1,0,-28.0,1.0
101,8,0,1,1,1,0,-19.0,0.999
102,23,0,3,3,1,0,-25.0,0.998
103,6,0,1,1,1,0,-23.0,0.997
104,10,0,1,1,1,0,-29.0,0.996
105,7,0,1,1,1,0,-15.0,0.995
106,9,0,1,1,1,0,-12.0,0.994
107,5,0,1,1,1,0,-46.0,0.993
108,9,0,1,1,1,0,-19.0,0.992
109,8,0,1,1,1,0,-27.0,0.991
110,5,0,1,1,1,0,-38.0,0.99
111,17,0,2,2,1,0,-49.0,0.9891
112,6,0,1,1,1,0,-45.0,0.9881
113,6,0,1,1,1,0,-28.0,0.9871
114,11,0,1,1,1,0,-55.0,0.9861
115,6,0,1,1,1,0,-33.0,0.9851
116,15,0,1,1,1,0,-48.0,0.9841
117,5,0,1,1,1,0,-25.0,0.9831
118,5,0,1,1,1,0,-38.0,0.9822
119,5,0,1,1,1,0,-38.0,0.9812
120,7,0,1,1,1,0,-15.0,0.9802
121,16,0,2,2,1,0,-26.0,0.9792
122,10,0,1,1,1,0,-35.0,0.9782
123,10,0,1,1,1,0,-37.0,0.9773
124,6,0,1,1,1,0,-28.0,0.9763
125,5,0,1,1,1,0,-41.0,0.9753
126,7,0,1,1,1,0,-12.0,0.9743
127,5,0,1,1,1,0,-38.0,0.9733
128,6,0,1,1,1,0,-42.0,0.9724
129,6,0,1,1,1,0,-25.0,0.9714
130,5,0,1,1,1,0,-41.0,0.9704
131,5,0,1,1,1,0,-38.0,0.9695
132,5,0,1,1,1,0,-41.0,0.9685
133,5,0,1,1,1,0,-41.0,0.9675
134,5,0,1,1,1,0,-38.0,0.9666
135,9,0,1,1,1,0,-47.0,0.9656
136,7,0,1,1,1,0,-43.0,0.9646
137,6,0,1,1,1,0,-27.0,0.9637
138,8,0,1,1,1,0,-21.0,0.9627
139,16,0,1,1,1,0,-62.0,0.9617
140,16,0,1,1,1,0,-42.0,0.9608
141,9,0,1,1,1,0,-44.0,0.9598
142,13,0,1,1,1,0,-45.0,0.9588
143,10,0,1,1,1,0,-34.0,0.9579
144,15,0,2,2,1,0,-41.0,0.9569
145,7,0,1,1,1,0,-15.0,0.956
146,8,0,1,1,1,0,-36.0,0.955
147,10,0,1,1,1,0,-52.0,0.9541
148,8,0,1,1,1,0,-35.0,0.9531
149,8,0,1,1,1,0,-30.0,0.9522
150,6,0,1,1,1,0,-16.0,0.9512
151,8,0,1,0,1,0,-46.0,0.9503
152,8,0,1,1,1,0,-44.0,0.9493
153,9,0,1,1,1,0,-38.0,0.9484
154,10,0,1,1,1,0,-38.0,0.9474
155,7,0,1,1,1,0,-18.0,0.9465
156,10,0,1,1,1,0,-45.0,0.9455
157,7,0,1,1,1,0,-35.0,0.9446
158,8,0,1,1,1,0,-47.0,0.9436
159,6,0,1,1,1,0,-42.0,0.9427
160,5,0,1,1,1,0,-35.0,0.9417
161,12,0,1,1,1,0,-32.0,0.9408
162,7,0,1,1,1,0,-21.0,0.9399
163,6,0,1,1,1,0,-41.0,0.9389
164,10,0,1,1,1,0,-44.0,0.938
165,6,0,1,1,1,0,-27.0,0.937
166,9,0,1,1,1,0,-31.0,0.9361
167,5,0,1,1,1,0,-38.0,0.9352
168,16,0,1,1,1,0,-69.0,0.9342
169,5,0,1,1,1,0,-21.0,0.9333
170,17,0,2,2,1,0,-30.0,0.9324
171,8,0,1,1,1,0,-19.0,0.9314
172,9,0,1,1,1,0,-22.0,0.9305
173,21,0,2,2,1,0,-59.0,0.9296
174,9,0,1,1,1,0,-29.0,0.9286
175,13,0,1,1,1,0,-32.0,0.9277
176,8,0,1,1,1,0,-15.0,0.9268
177,6,0,1,1,1,0,-28.0,0.9259
178,9,0,1,1,1,0,-26.0,0.9249
179,15,0,1,1,1,0,-62.0,0.924
180,5,0,1,1,1,0,-27.0,0.9231
181,7,0,1,1,1,0,-42.0,0.9222
182,6,0,1,1,1,0,-31.0,0.9212
183,27,0,2,2,1,0,-55.0,0.9203
184,17,0,2,2,1,0,-32.0,0.9194
185,13,0,1,1,1,0,-33.0,0.9185
186,14,0,2,2,1,0,-38.0,0.9176
187,7,0,1,1,1,0,-29.0,0.9166
188,8,0,1,1,1,0,-53.0,0.9157
189,5,0,1,1,1,0,-44.0,0.9148
190,9,0,1,1,1,0,-24.0,0.9139
191,5,0,1,1,1,0,-41.0,0.913
192,10,0,1,1,1,0,-41.0,0.9121
193,17,0,2,2,1,0,-31.0,0.9112
194,11,0,1,1,1,0,-30.0,0.9102
195,5,0,1,1,1,0,-41.0,0.9093
196,8,0,1,1,1,0,-18.0,0.9084
197,7,0,1,1,1,0,-32.0,0.9075
198,5,0,1,1,1,0,-44.0,0.9066
199,8,0,1,1,1,0,-50.0,0.9057
200,21,0,3,2,1,0,-42.0,0.9048
201,6,0,1,1,1,0,-27.0,0.9039
202,5,0,1,1,1,0,-41.0,0.903
203,5,0,1,1,1,0,-41.0,0.9021
204,5,0,1,1,1,0,-36.0,0.9012
205,8,0,1,1,1,0,-49.0,0.9003
206,5,0,1,1,1,0,-41.0,0.8994
207,15,0,1,1,1,0,-40.0,0.8985
208,5,0,1,1,1,0,-35.0,0.8976
209,6,0,1,1,1,0,-25.0,0.8967
210,6,0,1,1,1,0,-14.0,0.8958
211,7,0,1,1,1,0,-43.0,0.8949
212,5,0,1,1,1,0,-38.0,0.894
213,27,0,2,2,1,0,-66.0,0.8931
214,10,0,1,1,1,0,-52.0,0.8922
215,5,0,1,1,1,0,-38.0,0.8913
216,9,0,1,1,1,0,-32.0,0.8904
217,5,0,1,1,1,0,-16.0,0.8895
218,5,0,1,1,1,0,-41.0,0.8886
219,9,0,1,1,1,0,-51.0,0.8878
220,8,0,1,1,1,0,-44.0,0.8869
221,6,0,1,1,1,0,-42.0,0.886
222,15,0,1,1,1,0,-33.0,0.8851
223,5,0,1,1,1,0,-41.0,0.8842
224,6,0,1,1,1,0,-25.0,0.8833
225,8,0,1,1,1,0,-25.0,0.8824
226,17,0,2,2,1,0,-32.0,0.8816
227,18,0,2,1,1,0,-66.0,0.8807
228,7,0,1,1,1,0,-43.0,0.8798
229,5,0,1,1,1,0,-41.0,0.8789
230,8,0,1,1,1,0,-47.0,0.878
231,6,0,1,1,1,0,-14.0,0.8772
232,6,0,1,1,1,0,-25.0,0.8763
233,9,0,1,1,1,0,-46.0,0.8754
234,5,0,1,1,1,0,-38.0,0.8745
235,34,0,3,2,1,0,-80.0,0.8737
236,8,0,1,1,1,0,-19.0,0.8728
237,5,0,1,1,1,0,-41.0,0.8719
238,18,0,2,2,1,0,-23.0,0.871
239,8,0,1,1,1,0,-49.0,0.8702
240,35,0,3,3,1,0,-46.0,0.8693
241,10,0,1,1,1,0,-20.0,0.8684
242,5,0,1,1,1,0,-44.0,0.8676
243,17,0,2,2,1,0,-23.0,0.8667
244,7,0,1,1,1,0,-12.0,0.8658
245,25,0,3,2,1,0,-55.0,0.865
246,9,0,1,1,1,0,-24.0,0.8641
247,16,0,2,2,1,0,-43.0,0.8632
248,5,0,1,1,1,0,-41.0,0.8624
249,8,0,1,1,1,0,-36.0,0.8615
250,7,0,1,0,1,0,-46.0,0.8606
251,13,0,2,2,1,0,-27.0,0.8598
252,8,0,1,1,1,0,-15.0,0.8589
253,13,0,1,1,1,0,-41.0,0.8581
254,5,0,1,1,1,0,-41.0,0.8572
255,7,0,1,1,1,0,-12.0,0.8563
256,14,0,2,2,1,0,-26.0,0.8555
257,24,0,2,1,1,0,-61.0,0.8546
258,40,0,4,4,1,0,-42.0,0.8538
259,8,0,1,1,1,0,-27.0,0.8529
260,18,0,2,2,1,0,-32.0,0.8521
261,5,0,1,1,1,0,-38.0,0.8512
262,6,0,1,1,1,0,-14.0,0.8504
263,17,0,2,2,1,0,-28.0,0.8495
264,12,0,1,1,1,0,-28.0,0.8487
265,9,0,1,1,1,0,-20.0,0.8478
266,26,0,3,3,1,0,-26.0,0.847
267,7,0,1,1,1,0,-18.0,0.8461
268,5,0,1,1,1,0,-48.0,0.8453
269,16,0,2,2,1,0,-14.0,0.8444
270,29,0,3,2,1,0,-70.0,0.8436
271,16,0,2,2,1,0,-34.0,0.8427
272,8,0,1,1,1,0,-33.0,0.8419
273,6,0,1,1,1,0,-45.0,0.8411
274,9,0,1,1,1,0,-34.0,0.8402
275,5,0,1,1,1,0,-38.0,0.8394
276,5,0,1,1,1,0,-41.0,0.8385
277,16,0,2,2,1,0,-34.0,0.8377
278,16,0,2,2,1,0,-8.0,0.8369
279,5,0,1,1,1,0,-38.0,0.836
280,18,1,2,2,1,0,-7.0,0.8352
281,16,0,2,1,1,0,-61.0,0.8344
282,7,0,1,1,1,0,-45.0,0.8335
283,10,0,1,1,1,0,-23.0,0.8327
284,6,0,1,1,1,0,-8.0,0.8319
285,21,0,2,2,1,0,-22.0,0.831
286,7,0,1,1,1,0,-18.0,0.8302
287,7,0,1,1,1,0,-18.0,0.8294
288,7,0,1,1,1,0,-9.0,0.8285
289,8,0,1,1,1,0,-22.0,0.8277
290,7,0,1,1,1,0,-18.0,0.8269
291,7,0,1,1,1,0,-21.0,0.8261
292,6,0,1,1,1,0,-42.0,0.8252
293,5,0,1,1,1,0,-38.0,0.8244
294,6,0,1,1,1,0,-28.0,0.8236
295,6,0,1,1,1,0,-45.0,0.8228
296,5,0,1,1,1,0,-41.0,0.8219
297,5,0,1,1,1,0,-41.0,0.8211
298,18,0,2,2,1,0,-32.0,0.8203
299,6,0,1,1,1,0,-15.0,0.8195
300,10,0,1,1,1,0,-29.0,0.8186
301,6,0,1,1,1,0,-24.0,0.8178
302,11,0,1,1,1,0,-19.0,0.817
303,16,0,2,2,1,0,-30.0,0.8162
304,8,0,1,1,1,0,-22.0,0.8154
305,13,0,2,2,1,0,-33.0,0.8146
306,6,0,1,1,1,0,-11.0,0.8137
307,9,0,1,1,1,0,-23.0,0.8129
308,9,0,1,1,1,0,-36.0,0.8121
309,6,0,1,1,1,0,-16.0,0.8113
310,10,0,1,1,1,0,-23.0,0.8105
311,8,0,1,1,1,0,-27.0,0.8097
312,7,0,1,1,1,0,-42.0,0.8089
313,7,0,1,1,1,0,-12.0,0.8081
314,12,0,1,1,1,0,-59.0,0.8073
315,16,0,2,2,1,0,-44.0,0.8065
316,7,0,1,1,1,0,-11.0,0.8056
317,7,0,1,1,1,0,-14.0,0.8048
318,7,0,1,1,1,0,-42.0,0.804
319,19,0,2,2,1,0,-28.0,0.8032
320,16,0,2,2,1,0,-34.0,0.8024
321,6,0,1,1,1,0,-42.0,0.8016
322,27,0,3,2,1,0,-50.0,0.8008
323,5,0,1,1,1,0,-44.0,0.8
324,22,0,2,2,1,0,-42.0,0.7992
325,9,0,1,1,1,0,-16.0,0.7984
326,8,0,1,1,1,0,-49.0,0.7976
327,7,0,1,1,1,0,-17.0,0.7968
328,11,0,1,1,1,0,-46.0,0.796
329,9,0,1,1,1,0,-36.0,0.7952
330,23,0,2,2,1,0,-29.0,0.7944
331,31,0,3,3,1,0,-60.0,0.7936
332,18,0,2,2,1,0,-31.0,0.7929
333,16,0,1,1,1,0,-40.0,0.7921
334,7,0,1,1,1,0,-18.0,0.7913
335,30,0,3,3,1,0,-30.0,0.7905
336,6,0,1,1,1,0,-28.0,0.7897
337,7,0,1,1,1,0,-17.0,0.7889
338,7,0,1,1,1,0,-40.0,0.7881
339,11,0,1,0,1,0,-54.0,0.7873
340,5,0,1,1,1,0,-38.0,0.7865
341,14,0,2,1,1,0,-47.0,0.7857
342,8,0,1,1,1,0,-46.0,0.785
343,6,0,1,1,1,0,-16.0,0.7842
344,5,0,1,1,1,0,-44.0,0.7834
345,6,0,1,1,1,0,-25.0,0.7826
346,5,0,1,1,1,0,-41.0,0.7818
347,16,0,2,2,1,0,-10.0,0.781
348,5,0,1,1,1,0,-44.0,0.7803
349,5,0,1,1,1,0,-41.0,0.7795
350,14,0,2,2,1,0,-2.0,0.7787
351,13,0,2,2,1,0,-38.0,0.7779
352,6,0,1,1,1,0,-14.0,0.7771
353,5,0,1,1,1,0,-38.0,0.7764
354,13,0,2,2,1,0,-29.0,0.7756
355,7,0,1,1,1,0,-15.0,0.7748
356,7,0,1,1,1,0,-42.0,0.774
357,5,0,1,1,1,0,-41.0,0.7733
358,6,0,1,1,1,0,-8.0,0.7725
359,5,0,1,1,1,0,-42.0,0.7717
360,6,0,1,1,1,0,-25.0,0.771
361,5,0,1,1,1,0,-38.0,0.7702
362,7,0,1,1,1,0,-32.0,0.7694
363,7,0,1,1,1,0,-45.0,0.7686
364,8,0,1,1,1,0,-32.0,0.7679
365,7,0,1,1,1,0,-32.0,0.7671
366,5,0,1,1,1,0,-38.0,0.7663
367,7,0,1,1,1,0,-21.0,0.7656
368,38,0,3,3,1,0,-54.0,0.7648
369,7,0,1,1,1,0,-21.0,0.764
370,22,0,2,2,1,0,-37.0,0.7633
371,11,0,1,1,1,0,-44.0,0.7625
372,7,0,1,1,1,0,-15.0,0.7618
373,19,0,2,1,1,0,-72.0,0.761
374,5,0,1,1,1,0,-16.0,0.7602
375,8,0,1,0,1,0,-60.0,0.7595
376,19,0,2,2,1,0,-45.0,0.7587
377,29,0,3,3,1,0,-51.0,0.7579
378,22,0,2,2,1,0,-53.0,0.7572
379,5,0,1,1,1,0,-21.0,0.7564
380,15,0,2,2,1,0,-15.0,0.7557
381,7,0,1,1,1,0,-28.0,0.7549
382,14,0,2,2,1,0,-31.0,0.7542
383,6,0,1,1,1,0,-29.0,0.7534
384,10,0,1,1,1,0,-38.0,0.7527
385,7,0,1,1,1,0,-21.0,0.7519
386,14,1,2,1,1,0,-39.0,0.7512
387,11,0,1,1,1,0,-33.0,0.7504
388,8,0,1,1,1,0,-22.0,0.7497
389,6,0,1,1,1,0,-21.0,0.7489
390,5,0,1,1,1,0,-38.0,0.7482
391,5,0,1,1,1,0,-35.0,0.7474
392,8,0,1,1,1,0,-19.0,0.7467
393,27,0,3,3,1,0,-44.0,0.7459
394,13,0,2,2,1,0,-28.0,0.7452
395,5,0,1,1,1,0,-24.0,0.7444
396,18,0,2,2,1,0,-38.0,0.7437
397,6,0,1,1,1,0,-28.0,0.7429
398,5,0,1,1,1,0,-22.0,0.7422
399,6,0,1,1,1,0,-26.0,0.7414
400,6,0,1,1,1,0,-30.0,0.7407
401,6,0,1,1,1,0,-16.0,0.74
402,5,0,1,1,1,0,-24.0,0.7392
403,12,0,1,1,1,0,-23.0,0.7385
404,5,0,1,1,1,0,-38.0,0.7377
405,5,0,1,1,1,0,-38.0,0.737
406,15,0,2,2,1,0,-27.0,0.7363
407,8,0,1,1,1,0,-29.0,0.7355
408,14,0,2,2,1,0,-19.0,0.7348
409,6,0,1,1,1,0,-14.0,0.7341
410,12,0,2,2,1,0,-19.0,0.7333
411,5,0,1,1,1,0,-38.0,0.7326
412,7,0,1,1,1,0,-11.0,0.7319
413,6,0,1,1,1,0,-42.0,0.7311
414,6,0,1,1,1,0,-42.0,0.7304
415,14,0,2,2,1,0,-15.0,0.7297
416,6,0,1,1,1,0,-11.0,0.7289
417,5,0,1,1,1,0,-38.0,0.7282
418,8,0,1,1,1,0,-26.0,0.7275
419,5,0,1,1,1,0,-41.0,0.7268
420,6,0,1,1,1,0,-14.0,0.726
421,5,0,1,1,1,0,-41.0,0.7253
422,26,0,3,3,1,0,-43.0,0.7246
423,7,0,1,1,1,0,-19.0,0.7239
424,7,0,1,1,1,0,-45.0,0.7231
425,7,0,1,1,1,0,-19.0,0.7224
426,13,0,2,2,1,0,-26.0,0.7217
427,5,0,1,1,1,0,-41.0,0.721
428,13,0,2,2,1,0,-16.0,0.7202
429,6,0,1,1,1,0,-23.0,0.7195
430,6,0,1,1,1,0,-28.0,0.7188
431,5,0,1,1,1,0,-41.0,0.7181
432,5,0,1,1,1,0,-41.0,0.7174
433,6,0,1,1,1,0,-27.0,0.7167
434,7,0,1,1,1,0,-1.0,0.7159
435,6,0,1,1,1,0,-29.0,0.7152
436,7,0,1,1,1,0,-40.0,0.7145
437,7,0,1,1,1,0,-15.0,0.7138
438,9,0,1,1,1,0,-56.0,0.7131
439,6,0,1,1,1,0,-14.0,0.7124
440,5,0,1,1,1,0,-38.0,0.7116
441,15,0,2,2,1,0,-30.0,0.7109
442,5,0,1,1,1,0,-44.0,0.7102
443,6,0,1,1,1,0,-42.0,0.7095
444,5,0,1,1,1,0,-19.0,0.7088
445,6,0,1,1,1,0,-26.0,0.7081
446,9,0,1,1,1,0,-22.0,0.7074
447,15,0,2,1,1,0,-46.0,0.7067
448,8,0,1,1,1,0,-12.0,0.706
449,6,0,1,1,1,0,-28.0,0.7053
450,6,0,1,1,1,0,-25.0,0.7046
451,5,0,1,1,1,0,-38.0,0.7039
452,7,0,1,1,1,0,-40.0,0.7032
453,10,0,1,1,1,0,-26.0,0.7025
454,10,0,1,1,1,0,-48.0,0.7018
455,5,0,1,1,1,0,-38.0,0.701
456,5,0,1,1,1,0,-37.0,0.7003
457,7,0,1,1,1,0,-18.0,0.6996
458,5,0,1,1,1,0,-37.0,0.6989
459,5,0,1,1,1,0,-41.0,0.6982
460,9,0,1,1,1,0,-26.0,0.6976
461,8,0,1,1,1,0,-22.0,0.6969
462,21,0,3,3,1,0,-39.0,0.6962
463,8,0,1,1,1,0,-49.0,0.6955
464,9,0,1,1,1,0,-24.0,0.6948
465,9,0,1,1,1,0,-24.0,0.6941
466,6,0,1,1,1,0,-11.0,0.6934
467,10,0,1,1,1,0,-48.0,0.6927
468,9,0,1,1,1,0,-25.0,0.692
469,8,0,1,1,1,0,-22.0,0.6913
470,9,0,1,1,1,0,-18.0,0.6906
471,6,0,1,1,1,0,-11.0,0.6899
472,13,0,2,2,1,0,-27.0,0.6892
473,17,0,2,2,1,0,-25.0,0.6885
474,29,0,3,2,1,0,-61.0,0.6878
475,6,0,1,0,1,0,-44.0,0.6872
476,16,0,1,1,1,0,-43.0,0.6865
477,5,0,1,1,1,0,-41.0,0.6858
478,5,0,1,1,1,0,-41.0,0.6851
479,7,0,1,1,1,0,-15.0,0.6844
480,14,1,2,2,1,0,0.0,0.6837
481,10,0,1,1,1,0,-31.0,0.683
482,38,0,4,3,1,0,-83.0,0.6824
483,29,0,3,3,1,0,-5.0,0.6817
484,8,0,1,1,1,0,-7.0,0.681
485,11,0,1,1,1,0,-26.0,0.6803
486,9,0,1,1,1,0,-34.0,0.6796
487,5,0,1,1,1,0,-36.0,0.679
488,13,0,1,1,1,0,-41.0,0.6783
489,22,0,3,2,1,0,-56.0,0.6776
490,5,0,1,1,1,0,-41.0,0.6769
491,7,0,1,1,1,0,-15.0,0.6762
492,6,0,1,1,1,0,-16.0,0.6756
493,7,0,1,1,1,0,-21.0,0.6749
494,6,0,1,1,1,0,-14.0,0.6742
495,7,0,1,1,1,0,-18.0,0.6735
496,5,0,1,1,1,0,-38.0,0.6729
497,6,0,1,1,1,0,-21.0,0.6722
498,6,0,1,1,1,0,-43.0,0.6715
499,58,0,6,4,1,0,-101.0,0.6709
500,7,0,1,1,1,0,-18.0,0.6702
501,10,0,1,1,1,0,-30.0,0.6695
502,5,0,1,1,1,0,-38.0,0.6688
503,15,0,2,2,1,0,-30.0,0.6682
504,6,0,1,1,1,0,-26.0,0.6675
505,7,0,1,1,1,0,-11.0,0.6668
506,13,0,2,2,1,0,-31.0,0.6662
507,5,0,1,1,1,0,-42.0,0.6655
508,24,0,2,2,1,0,-50.0,0.6648
509,5,0,1,1,1,0,-38.0,0.6642
510,28,0,3,3,1,0,-42.0,0.6635
511,16,0,2,1,1,0,-55.0,0.6629
512,13,0,2,2,1,0,0.0,0.6622
513,5,0,1,1,1,0,-38.0,0.6615
514,5,0,1,1,1,0,-38.0,0.6609
515,21,1,3,3,1,0,-14.0,0.6602
516,7,0,1,1,1,0,-21.0,0.6595
517,7,0,1,1,1,0,-45.0,0.6589
518,24,1,3,2,1,0,-47.0,0.6582
519,14,0,2,2,1,0,-34.0,0.6576
520,10,0,1,1,1,0,-22.0,0.6569
521,15,0,2,2,1,0,-29.0,0.6563
522,8,0,1,1,1,0,-29.0,0.6556
523,9,0,1,1,1,0,-31.0,0.6549
524,30,1,4,3,1,0,-39.0,0.6543
525,23,0,3,3,1,0,-35.0,0.6536
526,16,0,2,2,1,0,-29.0,0.653
527,8,0,1,1,1,0,-52.0,0.6523
528,13,0,2,2,1,0,-25.0,0.6517
529,10,0,1,1,1,0,-41.0,0.651
530,7,0,1,1,1,0,-17.0,0.6504
531,9,0,1,1,1,0,-50.0,0.6497
532,38,0,4,4,1,0,-41.0,0.6491
533,35,1,4,4,1,0,6.0,0.6484
534,8,0,1,1,1,0,-49.0,0.6478
535,13,0,2,2,1,0,-29.0,0.6471
536,15,0,2,1,1,0,-52.0,0.6465
537,29,1,3,3,1,0,1.0,0.6458
538,5,0,1,1,1,0,-21.0,0.6452
539,6,0,1,1,1,0,-14.0,0.6445
540,20,0,2,2,1,0,-26.0,0.6439
541,10,0,1,1,1,0,-18.0,0.6433
542,9,0,1,1,1,0,-19.0,0.6426
543,6,0,1,1,1,0,-14.0,0.642
544,5,0,1,1,1,0,-21.0,0.6413
545,13,0,2,2,1,0,-22.0,0.6407
546,7,0,1,1,1,0,-12.0,0.64
547,8,0,1,1,1,0,-19.0,0.6394
548,34,0,3,3,1,0,-18.0,0.6388
549,5,0,1,1,1,0,-41.0,0.6381
550,27,0,3,3,1,0,-17.0,0.6375
551,5,0,1,1,1,0,-44.0,0.6368
552,5,0,1,1,1,0,-44.0,0.6362
553,12,0,1,1,1,0,-38.0,0.6356
554,6,0,1,1,1,0,-11.0,0.6349
555,20,0,2,2,1,0,-32.0,0.6343
556,13,0,2,2,1,0,-40.0,0.6337
557,17,0,2,2,1,0,-30.0,0.633
558,19,0,2,2,1,0,-35.0,0.6324
559,7,0,1,1,1,0,-15.0,0.6318
560,6,0,1,1,1,0,-27.0,0.6311
561,5,0,1,1,1,0,-41.0,0.6305
562,13,0,2,2,1,0,-18.0,0.6299
563,7,0,1,1,1,0,-42.0,0.6292
564,5,0,1,1,1,0,-41.0,0.6286
565,16,0,2,2,1,0,-20.0,0.628
566,7,0,1,1,1,0,-17.0,0.6274
567,8,0,1,1,1,0,-25.0,0.6267
568,5,0,1,1,1,0,-44.0,0.6261
569,7,0,1,1,1,0,-18.0,0.6255
570,22,0,3,3,1,0,-3.0,0.6249
571,8,0,1,1,1,0,-25.0,0.6242
572,6,0,1,1,1,0,-25.0,0.6236
573,7,0,1,1,1,0,-18.0,0.623
574,5,0,1,1,1,0,-38.0,0.6224
575,8,0,1,1,1,0,-46.0,0.6217
576,8,0,1,1,1,0,-18.0,0.6211
577,6,0,1,1,1,0,-25.0,0.6205
578,6,0,1,1,1,0,-11.0,0.6199
579,6,0,1,1,1,0,-42.0,0.6193
580,8,0,1,1,1,0,-18.0,0.6186
581,7,0,1,1,1,0,-46.0,0.618
582,5,0,1,1,1,0,-44.0,0.6174
583,6,0,1,1,1,0,-8.0,0.6168
584,6,0,1,1,1,0,-42.0,0.6162
585,15,0,2,2,1,0,-45.0,0.6155
